"","FIPS","State","County","living_alone","living_alone_65over","divorce_marriage","libertarian_votes","self_employed","carpool_drive_alone","religious_adherents","living_grandchildren","living_alone_reversed","living_alone_65over_reversed","divorce_marriage_reversed","libertarian_votes_reversed","self_employed_reversed","county_collectivism_raw","county_collectivism_score"
"1608",30079,"Montana","Prairie County",0.3406,0.1634,0.0918836140888208,0.00272108843537415,0.3548,0.0606060606060606,0.426632739609839,0,0.6594,0.8366,10.8833333333333,0.997278911564626,0.6452,-8.0667553754949,26.6038614649324
"1609",30081,"Montana","Ravalli County",0.2667,0.105,0.238143516953926,0.00289579657029094,0.1911,0.127703955500618,0.291181736794986,0.0312,0.7333,0.895,4.19914853358562,0.997104203429709,0.8089,-2.82638086062761,41.492001414271
"1610",30083,"Montana","Richland County",0.246,0.0855,0.108084550010896,0.00354295837023915,0.1844,0.18407960199005,0.579930227785758,0.0141,0.754,0.9145,9.25201612903226,0.996457041629761,0.8156,2.23198393728636,55.863043562593
"1611",30085,"Montana","Roosevelt County",0.3345,0.1174,0.310299440605462,0.00240789790512882,0.1465,0.185634975711312,0.628393285371703,0.0575,0.6655,0.8826,3.22269353128314,0.997592102094871,0.8535,0.0926546281302297,49.7851126700441
"1612",30087,"Montana","Rosebud County",0.2278,0.1033,0.173969406274306,0.00288713910761155,0.1209,0.143177570093458,0.556048954835915,0.0707,0.7722,0.8967,5.74813710879285,0.997112860892388,0.8791,3.99882962861017,60.8827317254688
"1613",30089,"Montana","Sanders County",0.2572,0.1291,0.229878618113912,0.00460122699386503,0.2206,0.170233463035019,0.234206606501358,0.0303,0.7428,0.8709,4.35012185215272,0.995398773006135,0.7794,-4.0468469157315,38.0246023991332
"1614",30091,"Montana","Sheridan County",0.3727,0.1693,0.168957617411226,0.00348953140578265,0.289,0.158249158249158,1.08687943262411,0.0019,0.6273,0.8307,5.91864406779661,0.996510468594217,0.711,-5.01817652061251,35.2650112566726
"1615",30093,"Montana","Silver Bow County",0.3499,0.144,0.266417226634087,0.00206258471330073,0.1182,0.13541323674679,0.423713450292398,0.0219,0.6501,0.856,3.75351103468042,0.997937415286699,0.8818,-4.10391204717427,37.8624777912952
"1616",30095,"Montana","Stillwater County",0.2609,0.1171,0.173781198973641,0.00257124491107778,0.1466,0.233595800524934,0.248327300647143,0.0201,0.7391,0.8829,5.75436241610738,0.997428755088922,0.8534,-0.436975643750522,48.280409220549
"1617",30097,"Montana","Sweet Grass County",0.3054,0.1142,0.282926829268293,0.0014402304368699,0.2913,0.227224008574491,0.306217474664476,0,0.6946,0.8858,3.53448275862069,0.99855976956313,0.7087,-5.58797854182331,33.6461780585615
"1618",30099,"Montana","Teton County",0.2515,0.1112,0.12263858779808,0.00427872860635697,0.2448,0.218660560961648,0.628190350732752,0.0027,0.7485,0.8888,8.1540404040404,0.995721271393643,0.7552,-0.360102187895801,48.4988101699291
"1619",30101,"Montana","Toole County",0.3321,0.1061,0.210702341137124,0.00518623290900519,0.1911,0.164322723908216,0.469196093163035,0.0046,0.6679,0.8939,4.74603174603175,0.994813767090995,0.8089,-4.6022268599336,36.4467429711709
"1620",30103,"Montana","Treasure County",0.2632,0.0906,0.0744920993227991,0.0102880658436214,0.279,0.0941176470588235,0.615598885793872,0,0.7368,0.9094,13.4242424242424,0.989711934156379,0.721,-2.30044426613038,42.9862109600083
"1621",30105,"Montana","Valley County",0.3264,0.1335,0.185046728971963,0.00409102531321913,0.2006,0.0949202817945866,0.466820464106392,0.0151,0.6736,0.8665,5.4040404040404,0.995908974686781,0.7994,-5.46119343841675,34.0063802459535
"1622",30107,"Montana","Wheatland County",0.3964,0.2249,0.170909090909091,0.00305188199389624,0.311,0.137777777777778,0.447416974169742,0,0.6036,0.7751,5.85106382978723,0.996948118006104,0.689,-11.547672281104,16.7144198046661
"1623",30109,"Montana","Wibaux County",0.3183,0.1116,0.211663066954644,0.00355239786856128,0.2299,0.14,0.880039331366765,0,0.6817,0.8884,4.72448979591837,0.996447602131439,0.7701,-3.08195683204155,40.7658985719448
"1624",30111,"Montana","Yellowstone County",0.2969,0.1069,0.244448603855774,0.00221493376496145,0.1127,0.120808857930031,0.391317276241451,0.0217,0.7031,0.8931,4.09083948211054,0.997785066235039,0.8873,-2.00663525439059,43.8209355913774
"1625",31001,"Nebraska","Adams County",0.249,0.1108,0.178930108628817,0.00302800908402725,0.1132,0.152646573699205,0.593036602474174,0.027,0.751,0.8892,5.58877434135166,0.996971990915973,0.8868,1.30303886530785,53.2238687865104
"1626",31003,"Nebraska","Antelope County",0.2736,0.1096,0.124417249417249,0.00282574568288854,0.2337,0.097366320830008,0.743904263275991,0.0162,0.7264,0.8904,8.03747072599532,0.997174254317111,0.7663,-0.855232792618869,47.0921218282078
"1627",31005,"Nebraska","Arthur County",0.1871,0.1223,0.123076923076923,0.00380228136882129,0.3172,0.0638297872340425,0.682608695652174,0,0.8129,0.8777,8.125,0.996197718631179,0.6828,-2.9938527536343,41.0162062256656
"1628",31007,"Nebraska","Banner County",0.2186,0.1339,0.0316831683168317,0.00240384615384615,0.221,0.413461538461538,0.11304347826087,0.0234,0.7814,0.8661,31.5625,0.997596153846154,0.779,13.7352871784798,88.5444460174528
"1629",31009,"Nebraska","Blaine County",0.1918,0.0548,0.0509915014164306,0.00632911392405063,0.377,0.150442477876106,0.682008368200837,0,0.8082,0.9452,19.6111111111111,0.993670886075949,0.623,4.19246864440365,61.4328688881098
"1630",31011,"Nebraska","Boone County",0.2803,0.1362,0.0859083191850594,0.00176304654442877,0.2685,0.15601409159537,0.785286103542234,0.009,0.7197,0.8638,11.6403162055336,0.998236953455571,0.7315,0.453818511774211,50.8111955252071
"1631",31013,"Nebraska","Box Butte County",0.2665,0.0997,0.107077708865378,0.00502108857200241,0.1132,0.117620650953984,0.492394764768306,0.0212,0.7335,0.9003,9.33901192504259,0.994978911427998,0.8868,0.997656666231813,52.3562642088257
"1632",31015,"Nebraska","Boyd County",0.3821,0.1482,0.126415094339623,0.0018018018018018,0.3425,0.125,0.811815150071463,0,0.6179,0.8518,7.91044776119403,0.998198198198198,0.6575,-6.20238173562865,31.9006309209012
"1633",31017,"Nebraska","Brown County",0.3844,0.1583,0.207162921348315,0.00446713465220166,0.2533,0.105496453900709,0.672178060413354,0.0169,0.6156,0.8417,4.8271186440678,0.995532865347798,0.7467,-7.47075032461979,28.2971386501349
"1634",31019,"Nebraska","Buffalo County",0.2768,0.0986,0.162397910995055,0.00279894262167626,0.1228,0.095646504162905,0.597891631599497,0.0152,0.7232,0.9014,6.15771467670202,0.997201057378324,0.8772,-0.322769211839312,48.6048748358566
"1635",31021,"Nebraska","Burt County",0.2918,0.1157,0.133533588203168,0.0023619722468261,0.1683,0.0892091936112193,0.744969378827647,0.0172,0.7082,0.8843,7.48875255623722,0.997638027753174,0.8317,-0.427808252723889,48.3064541912258
"1636",31023,"Nebraska","Butler County",0.2959,0.1374,0.15592313305765,0.00286532951289398,0.178,0.146128351913227,0.621798689696248,0.0048,0.7041,0.8626,6.41341653666147,0.997134670487106,0.822,-2.45634801783071,42.5432813817203
"1637",31025,"Nebraska","Cass County",0.2204,0.0832,0.145063644830798,0.00445471044382115,0.115,0.105756238176741,0.346737450972624,0.0198,0.7796,0.9168,6.89352594970573,0.995545289556179,0.885,0.392086532759555,50.6358121932883
"1638",31027,"Nebraska","Cedar County",0.2838,0.1272,0.0844594594594595,0.00095831336847149,0.2459,0.133461047254151,0.84365115228197,0.0038,0.7162,0.8728,11.84,0.999041686631528,0.7541,1.0930380851011,52.627247114468
"1639",31029,"Nebraska","Chase County",0.2401,0.1101,0.0966019417475728,0.00433839479392625,0.2425,0.0722222222222222,0.679525970751387,0.0304,0.7599,0.8899,10.3517587939699,0.995661605206074,0.7575,0.324916352295625,50.4449786861921
"1640",31031,"Nebraska","Cherry County",0.3555,0.1665,0.145332390381895,0.003269042170644,0.2677,0.10562414266118,0.473306493961141,0.01,0.6445,0.8335,6.88077858880779,0.996730957829356,0.7323,-7.44471080218937,28.3711181058128
"1641",31033,"Nebraska","Cheyenne County",0.2866,0.1085,0.164128256513026,0.00392643108080182,0.1348,0.183292383292383,0.595319063812763,0.0176,0.7134,0.8915,6.09279609279609,0.996073568919198,0.8652,0.138309189813422,49.914819335424
"1642",31035,"Nebraska","Clay County",0.2928,0.1246,0.166826462128475,0.00263765248928454,0.2073,0.110407239819004,0.620758177927239,0.0095,0.7072,0.8754,5.99425287356322,0.997362347510716,0.7927,-3.0140917940541,40.9587062005518
"1643",31037,"Nebraska","Colfax County",0.2398,0.1395,0.127835051546392,0.00312207305650952,0.1301,0.208127402526085,0.599904897765097,0.0405,0.7602,0.8605,7.82258064516129,0.99687792694349,0.8699,3.06133761623578,58.2192747068876
"1644",31039,"Nebraska","Cuming County",0.2659,0.1219,0.0882229673093043,0.00195742598482995,0.2205,0.124124404595125,0.895831053725791,0.0037,0.7341,0.8781,11.3349168646081,0.99804257401517,0.7795,1.6684395428488,54.2619885639001
"1645",31041,"Nebraska","Custer County",0.2806,0.1362,0.129054883394705,0.00394406597346719,0.2453,0.14723604925334,0.522625468507176,0.0205,0.7194,0.8638,7.74864130434783,0.996055934026533,0.7547,-2.69920871388312,41.853303209213
"1646",31043,"Nebraska","Dakota County",0.1901,0.0767,0.157402123045315,0.00125078173858662,0.0826,0.214960528018636,0.490336094449205,0.0525,0.8099,0.9233,6.35315445975344,0.998749218261413,0.9174,7.05407268616759,69.5628148170704
"1647",31045,"Nebraska","Dawes County",0.332,0.1257,0.235164835164835,0.00450331125827815,0.1616,0.193392724573126,0.455891962535395,0.014,0.668,0.8743,4.25233644859813,0.995496688741722,0.8384,-3.75970271203097,38.8403920107738
"1648",31047,"Nebraska","Dawson County",0.3038,0.1289,0.163767702689858,0.0032556974705735,0.1203,0.249762131303521,0.625626901257913,0.0393,0.6962,0.8711,6.10621009866512,0.996744302529426,0.8797,2.09366636002234,55.470077097712
"1649",31049,"Nebraska","Deuel County",0.293,0.1514,0.142147117296223,0.00503524672708963,0.2329,0.17983651226158,0.621329211746522,0.0082,0.707,0.8486,7.03496503496504,0.99496475327291,0.7671,-3.4959398332962,39.5897542254214
"1650",31051,"Nebraska","Dixon County",0.2599,0.1555,0.100331125827815,0.00178954903364352,0.1617,0.16,0.628333333333333,0.0187,0.7401,0.8445,9.96699669966997,0.998210450966357,0.8383,1.1683320783592,52.8411607394944
"1651",31053,"Nebraska","Dodge County",0.2769,0.1203,0.207223134234121,0.00353697749196141,0.1067,0.120560420315236,0.496525033386934,0.0156,0.7231,0.8797,4.82571602681292,0.996463022508039,0.8933,-1.71498564362345,44.6495252673543
"1652",31055,"Nebraska","Douglas County",0.3216,0.0875,0.236093990543968,0.00341859982973167,0.0798,0.130847421199939,0.531763067819226,0.0238,0.6784,0.9125,4.23560124379264,0.996581400170268,0.9202,-0.583327005942513,47.8646184109592
"1653",31057,"Nebraska","Dundy County",0.3006,0.1156,0.0991304347826087,0.00294406280667321,0.2835,0.151967435549525,0.550298804780876,0.0147,0.6994,0.8844,10.0877192982456,0.997055937193327,0.7165,-1.80350635783368,44.3980339325579
"1654",31059,"Nebraska","Fillmore County",0.3067,0.1263,0.163872733492987,0.00237529691211401,0.2584,0.146613190730838,0.74804753820034,0.006,0.6933,0.8737,6.10229645093946,0.997624703087886,0.7416,-3.05200330129411,40.8509979014831
"1655",31061,"Nebraska","Franklin County",0.2921,0.1552,0.104624277456647,0.00257731958762887,0.1788,0.12748643761302,0.708837209302326,0.0082,0.7079,0.8448,9.55801104972376,0.997422680412371,0.8212,-0.972811586749551,46.758075179991
"1656",31063,"Nebraska","Frontier County",0.235,0.1053,0.110489510489511,0.00356125356125356,0.2022,0.0851262862488307,0.658563134978229,0.0067,0.765,0.8947,9.05063291139241,0.996438746438746,0.7978,-0.240641282486198,48.8382039810331
"1657",31065,"Nebraska","Furnas County",0.356,0.1679,0.109556177528988,0.00214776632302406,0.2018,0.106812933025404,0.861464004839685,0.0182,0.644,0.8321,9.12773722627737,0.997852233676976,0.7982,-2.21869767851456,43.2184566961389
"1658",31067,"Nebraska","Gage County",0.3148,0.1609,0.184744779582367,0.00501968503937008,0.149,0.132237785375538,0.705974631347766,0.0232,0.6852,0.8391,5.41287284144427,0.99498031496063,0.851,-3.028894454231,40.9166511764861
"1659",31069,"Nebraska","Garden County",0.2905,0.1237,0.168586387434555,0,0.2484,0.212727272727273,0.514341273699563,0.0121,0.7095,0.8763,5.93167701863354,1,0.7516,-1.57569023413844,45.045269797603
"1660",31071,"Nebraska","Garfield County",0.3145,0.1452,0.175097276264591,0.00388349514563107,0.28,0.115176151761518,0.848218643240605,0.0096,0.6855,0.8548,5.71111111111111,0.996116504854369,0.72,-4.68463185876033,36.2126266591446
"1661",31073,"Nebraska","Gosper County",0.2331,0.1115,0.0987415295256534,0.000954198473282443,0.2204,0.154711673699016,0.777886497064579,0.0205,0.7669,0.8885,10.1274509803922,0.999045801526718,0.7796,3.23075378749108,58.7005936775402
"1662",31075,"Nebraska","Grant County",0.2429,0.0857,0.174785100286533,0,0.2099,0.064327485380117,0.705211726384365,0,0.7571,0.9143,5.72131147540984,1,0.7901,-0.869314645306153,47.052114650675
"1663",31077,"Nebraska","Greeley County",0.2974,0.1343,0.111655239960823,0.00500417014178482,0.2916,0.147540983606557,0.792356185973207,0.0152,0.7026,0.8657,8.95614035087719,0.994995829858215,0.7084,-2.41442142322682,42.6623967247728
"1664",31079,"Nebraska","Hall County",0.265,0.0932,0.185676942865441,0.00343190259038127,0.1031,0.155268102958528,0.587489549029979,0.0254,0.735,0.9068,5.38569832402235,0.996568097409619,0.8969,1.39577607829876,53.4873393841944
"1665",31081,"Nebraska","Hamilton County",0.2494,0.1289,0.138883034773446,0.00166701396124192,0.186,0.135727995612832,0.614861902674266,0.0175,0.7506,0.8711,7.20030349013657,0.998332986038758,0.814,-0.0789315444105655,49.2976286280331
"1666",31083,"Nebraska","Harlan County",0.3221,0.1601,0.153118040089087,0.00509626274065685,0.2494,0.145122918318795,0.513000292141396,0.0218,0.6779,0.8399,6.53090909090909,0.994903737259343,0.7506,-5.41395126806117,34.1405973790551
"1667",31085,"Nebraska","Hayes County",0.3327,0.0817,0.0490506329113924,0.00361663652802893,0.2926,0.204968944099379,0.166494312306101,0.0331,0.6673,0.9183,20.3870967741936,0.996383363471971,0.7074,3.01657778161604,58.0921100013809
"1668",31087,"Nebraska","Hitchcock County",0.2711,0.1828,0.224773834377175,0.00435097897026831,0.2509,0.225589225589226,0.616574965612105,0.0264,0.7289,0.8172,4.44891640866873,0.995649021029732,0.7491,-3.64523057020178,39.1656125199222
"1669",31089,"Nebraska","Holt County",0.2963,0.1451,0.0817562452687358,0.0062324085243265,0.276,0.110632570659489,0.69209391471011,0.006,0.7037,0.8549,12.2314814814815,0.993767591475674,0.724,-2.91967684744195,41.2269433149953
"1670",31091,"Nebraska","Hooker County",0.3969,0.2277,0.0334261838440111,0.0045662100456621,0.2476,0.129807692307692,0.592391304347826,0.0149,0.6031,0.7723,29.9166666666667,0.995433789954338,0.7524,2.27405183297004,55.9825603483755
"1671",31093,"Nebraska","Howard County",0.2865,0.1433,0.112604540023895,0.00267022696929239,0.2001,0.148026315789474,0.549091488683455,0.0075,0.7135,0.8567,8.88063660477454,0.997329773030708,0.7999,-1.79832135751567,44.4127647519206
"1672",31095,"Nebraska","Jefferson County",0.3411,0.162,0.182242990654206,0.0024344062753584,0.1666,0.107389162561576,0.729428912150523,0.0026,0.6589,0.838,5.48717948717949,0.997565593724642,0.8334,-4.49883210148563,36.7404921353641
"1673",31097,"Nebraska","Johnson County",0.2948,0.1641,0.151067961165049,0.004739336492891,0.1749,0.178001182732111,0.696377228292122,0.015,0.7052,0.8359,6.61953727506427,0.995260663507109,0.8251,-2.21827621027286,43.2196541063905
"1674",31099,"Nebraska","Kearney County",0.2653,0.1249,0.186413393432067,0.0019047619047619,0.1893,0.14059482425647,0.655416859300354,0.0014,0.7347,0.8751,5.36442141623489,0.998095238095238,0.8107,-1.90492377163441,44.1099024935392
"1675",31101,"Nebraska","Keith County",0.3155,0.1105,0.156104380242311,0.00252016129032258,0.1812,0.0794992175273865,0.643522944550669,0.0067,0.6845,0.8895,6.40597014925373,0.997479838709677,0.8188,-2.89027439074539,41.3104770183424
"1676",31103,"Nebraska","Keya Paha County",0.2703,0.1676,0.0428849902534113,0.00562851782363977,0.4314,0.147679324894515,0.567961165048544,0,0.7297,0.8324,23.3181818181818,0.99437148217636,0.5686,-0.704783156216542,47.5195560193577
"1677",31105,"Nebraska","Kimball County",0.3277,0.1405,0.130026109660574,0.000552181115405853,0.1741,0.168759811616954,0.380005234231876,0.0224,0.6723,0.8595,7.69076305220884,0.999447818884594,0.8259,-1.77839739421416,44.4693696287547
"1678",31107,"Nebraska","Knox County",0.3309,0.1661,0.128544423440454,0.00342801175318315,0.2643,0.150137741046832,0.768187564647742,0.0173,0.6691,0.8339,7.77941176470588,0.996571988246817,0.7357,-3.67552894140665,39.0795334831176
"1679",31109,"Nebraska","Lancaster County",0.29,0.0792,0.19531968773627,0.00308259471331085,0.0825,0.11773213769164,0.46889880066011,0.0189,0.71,0.9208,5.11981158474023,0.996917405286689,0.9175,0.018033467352261,49.5731105923887
"1680",31111,"Nebraska","Lincoln County",0.2805,0.1104,0.206445178582559,0.00319469189654113,0.1013,0.107430492331396,0.557925485008818,0.0243,0.7195,0.8896,4.84390096618357,0.996805308103459,0.8987,-0.671623394564522,47.6137643952593
"1681",31113,"Nebraska","Logan County",0.3011,0.0994,0.073394495412844,0,0.2282,0.119354838709677,0.568807339449541,0,0.6989,0.9006,13.625,1,0.7718,1.15086978339949,52.7915495732582
"1682",31115,"Nebraska","Loup County",0.2455,0.15,0.101351351351351,0.00254452926208651,0.2462,0.168918918918919,0.126582278481013,0.0054,0.7545,0.85,9.86666666666667,0.997455470737914,0.7538,-3.53379468995175,39.4822068732138
"1683",31117,"Nebraska","McPherson County",0.1524,0.0571,0.0646258503401361,0.0136518771331058,0.2976,0.197802197802198,0.224489795918367,0.0033,0.8476,0.9429,15.4736842105263,0.986348122866894,0.7024,0.510813964040631,50.9731221713677
"1684",31119,"Nebraska","Madison County",0.3269,0.1316,0.157372494542568,0.00299038803844785,0.098,0.164307345587718,0.778156898726918,0.0154,0.6731,0.8684,6.35435056746532,0.997009611961552,0.902,0.212124781033915,50.1245327536951
"1685",31121,"Nebraska","Merrick County",0.2216,0.1138,0.139685707158893,0.00204022150976392,0.1994,0.132094943240454,0.551816443594646,0.0144,0.7784,0.8862,7.15892857142857,0.997959778490236,0.8006,0.0324854592066643,49.614169351961
"1686",31123,"Nebraska","Morrill County",0.2451,0.113,0.124012638230648,0.00297745640153126,0.1788,0.135917030567686,0.494644982149941,0.0172,0.7549,0.887,8.06369426751592,0.997022543598469,0.8212,-0.0277745583679898,49.4429679287696
