"","county.fips","state","county","people.living.alone","elder.living.alone","family.with.grandchild","marry.divorce.ratio","non.religious.ratio","self.employed.rate","voting.for.libertarian","people.living.alone_zscore","elder.living.alone_zscore","family.with.grandchild_zscore","marry.divorce.ratio_zscore","non.religious.ratio_zscore","self.employed.rate_zscore","voting.for.libertarian_zscore","score"
"2511",47167,"Tennessee","Tipton",0.2042086,0.227245053,0.073696249,4.854545455,0.456798425,0.119333666,0.020654998,-1.64673546695028,-1.06828120785721,0.567423641196894,0.188400847636019,-0.24376384282839,0.540999204502183,-0.70886087296397,3.50566497965854
"2512",47169,"Tennessee","Trousdale",0.312929233,0.256410256,0.08510003,2.348837209,0.689195006,NA,0.023101266,0.444112824798946,-0.461586415924658,0.918729053981342,-1.11113195922114,0.970260131638079,NA,-0.52762167088197,NA
"2513",47171,"Tennessee","Unicoi",0.314914941,0.276304534,0.050639589,3.771428571,0.625278893,NA,0.019318972,0.482300738768439,-0.0477454818547527,-0.142860909052771,-0.373334911770866,0.636366693090857,NA,-0.807844421046521,NA
"2514",47173,"Tennessee","Union",0.195790042,0.255884586,0.074483875,3.739726027,0.656145844,0.063159249,0.017288298,-1.80863599243095,-0.472521407574645,0.591687284724402,-0.389776768501234,0.79761355124787,-1.08952439224158,-0.958293078122796,4.51282537234774
"2515",47175,"Tennessee","Van",0.275704809,0.319031903,0.127694859,2.994350282,0.764753567,NA,0.019016122,-0.271764384375772,0.841069598406492,2.23090735557517,-0.776350199629695,1.36497292876906,NA,-0.830281984040655,NA
"2516",47177,"Tennessee","Warren",0.309943002,0.296679092,0.097846738,3.243589744,0.493175103,0.08431047,0.024904496,0.386683468357299,0.376086240712985,1.31140473896537,-0.647087402115467,-0.0537345445770228,-0.475587180566695,-0.394023894035637,2.11906805118991
"2517",47179,"Tennessee","Washington",0.316354961,0.270082261,0.049842478,4.324561404,0.478913692,0.10086773,0.029507538,0.509994317015768,-0.177181255817394,-0.167416747935508,-0.086464217953728,-0.128235188214804,0.00500531276388313,-0.0529935329999961,-0.237542182729237
"2518",47181,"Tennessee","Wayne",0.256744842,0.247814519,0.067360254,2.85443038,0.619147363,NA,0.009561209,-0.636390799065352,-0.640395007475416,0.372236681812528,-0.848916709825567,0.604335996304658,NA,-1.53077795908294,NA
"2519",47183,"Tennessee","Weakley",0.291379702,0.312390925,0.024294256,4.152542373,0.38319859,0.098133014,0.018056467,0.0296855092465538,0.702923919600873,-0.954456474112179,-0.175678265337391,-0.628244388206019,-0.0743727957511141,-0.901380942320779,0.0926104886556972
"2520",47185,"Tennessee","White",0.25509412,0.282441016,0.067727537,3.284810127,0.556140543,0.143274578,0.015165394,-0.668136468480769,0.0799056670224852,0.383551219150953,-0.625709318651349,0.275192642707329,1.23591023390487,-1.11557487515267,1.20196333780106
"2521",47187,"Tennessee","Williamson",0.180715265,0.219340991,0.031414472,8.791666667,0.450388736,0.155683821,0.04251395,-2.09854482453783,-1.2327015703869,-0.735110765790138,2.23030584105848,-0.277247623361607,1.59610201888107,0.910626042953968,-1.86365065039732
"2522",47189,"Tennessee","Wilson",0.204084329,0.207773693,0.081573335,4.914529915,0.488672438,0.09875389,0.03185039,-1.64912537032827,-1.4733245982236,0.810085522266742,0.219510524429417,-0.0772561610976681,-0.0563511940555974,0.12058378031,3.72604854123245
"2523",48001,"Texas","Anderson",0.250288281,0.245851586,0.069551496,2.670886076,0.463951521,0.093095501,0.018136851,-0.760559405933421,-0.681227955835575,0.439740185722383,-0.944108097306743,-0.206396554556364,-0.220592093681762,-0.895425449292149,4.1480497423284
"2524",48003,"Texas","Andrews",0.17866837,0.382826476,0.073606898,6.83908046,0.345996776,NA,0.02973301,-2.13790944922816,2.1681248290065,0.564671090096719,1.2176381299377,-0.822584140948088,NA,-0.0362887543854564,NA
"2525",48005,"Texas","Angelina",0.242432025,0.258454106,0.069853295,3.34751773,0.296533364,0.09560092,0.018723461,-0.911646085470548,-0.419070231467057,0.449037419882959,-0.593187341095517,-1.08097764987373,-0.147869580171205,-0.851964663992533,4.45375297195355
"2526",48007,"Texas","Aransas",0.311136625,0.256627393,0.049272866,3.109090909,0.416323961,0.167202175,0.022640791,0.40963849116831,-0.457069530270344,-0.184964241945344,-0.716842390089661,-0.455199697169465,1.93043478093978,-0.561737361222811,-0.334188535301154
"2527",48009,"Texas","Archer",0.256303767,0.239554318,0.033224562,5.65,0.263901869,NA,0.018682858,-0.6448732819652,-0.812223776403104,-0.679349048283725,0.600946593630718,-1.25144236618848,NA,-0.854972860691396,NA
"2528",48011,"Texas","Armstrong",0.175141243,0.184397163,0.011299435,5.456896552,0.543290043,NA,0.01875,-2.20574098459765,-1.95960336694861,-1.35477553982074,0.500797557447502,0.208062502424063,NA,-0.849998441491951,NA
"2529",48013,"Texas","Atascosa",0.223284483,0.229831481,0.14818542,4.675925926,0.380841551,0.119185629,0.022526146,-1.27987982709985,-1.014478311395,2.86214053957703,0.0957635909835642,-0.640557400051716,0.536702269445586,-0.570231184598946,5.73482140229339
"2530",48015,"Texas","Austin",0.225825521,0.289759855,0.037159024,7.6,0.387940465,0.182609377,0.020205312,-1.23101214839925,0.232152215907911,-0.558143827226364,1.61227302296134,-0.603473154872241,2.37764558903411,-0.742177227438396,-2.20355212441983
"2531",48017,"Texas","Bailey",0.258709016,0.315662651,0.199282787,6.323943662,0.394843569,NA,0.021751255,-0.598617013728779,0.770982390677873,4.4362484259117,0.950473279405313,-0.567411807849948,NA,-0.627641340207621,NA
"2532",48019,"Texas","Bandera",0.265537397,0.210200545,0.053560778,4.182481752,0.378063402,NA,0.025641026,-0.467297793491505,-1.42284120302175,-0.0528706235968864,-0.160150836998701,-0.655070261971315,NA,-0.339455829739552,NA
"2533",48021,"Texas","Bastrop",0.21876499,0.245637261,0.101819577,4.587719298,0.558262014,0.075153934,0.037358544,-1.36679593453847,-0.685686346242834,1.43379220368616,0.0500170811689312,0.286275063300837,-0.741365604443061,0.528672115645613,3.36267582879515
"2534",48023,"Texas","Baylor",0.336646786,0.309164149,0.095427435,5.495049505,0.032034632,NA,0.020680454,0.900234204946923,0.63580049879242,1.23687557718423,0.520584782947968,-2.46270108350713,NA,-0.706974887810994,NA
"2535",48025,"Texas","Bee",0.279745793,0.315357562,0.085324232,2.893129771,0.466582923,0.121468131,0.028049499,-0.194050667482806,0.764635926798437,0.925635831317482,-0.828846085765414,-0.192650289010147,0.602954374396045,-0.161016785139352,0.934609357520718
"2536",48027,"Texas","Bell",0.273285168,0.237836615,0.057277261,4.318584071,0.53127639,0.06773827,0.040255174,-0.318297430697313,-0.847955448292612,0.0616195261544447,-0.0895642358202971,0.145303994101081,-0.956613323658789,0.743277755717258,1.38546821480512
"2537",48029,"Texas","Bexar",0.27781109,0.254149287,0.079538546,3.904347826,0.469977465,0.097445861,0.034073044,-0.231257684688015,-0.508619111600424,0.74740171681886,-0.304399139694745,-0.174917431871713,-0.094318159511156,0.285255859356272,1.77565738482864
"2538",48031,"Texas","Blanco",0.235207412,0.238272921,0.033480733,5.350877193,0.545190786,NA,0.031662269,-1.05058539563442,-0.838879407303324,-0.671457432432946,0.445812849869353,0.217991854918708,NA,0.106646264087384,NA
"2539",48033,"Texas","Borden",0.229591837,0.236842105,0.066326531,6.089285714,0.565768621,NA,0.008219178,-1.15858067741262,-0.868643253466636,0.34039176255112,0.828772877013062,0.32548906905636,NA,-1.63020640584728,NA
"2540",48035,"Texas","Bosque",0.259769788,0.238747039,0.086684667,4.783333333,0.526076227,NA,0.019813371,-0.578216899574409,-0.829016800780013,0.967545455786893,0.151468180422011,0.118138695343379,NA,-0.771215368027744,NA
"2541",48037,"Texas","Bowie",0.308389489,0.282148377,0.083041521,3.204225352,0.297245218,0.060065733,0.016829565,0.356807262593668,0.0738181881451278,0.855314529100033,-0.667502914938099,-1.07725897286652,-1.17931706129419,-0.992279707097496,4.34104773455754
"2542",48039,"Texas","Brazoria",0.219006469,0.21881958,0.084837952,5.326732673,0.4284186,0.080213904,0.031093983,-1.36215195905092,-1.24354796628397,0.910655466811286,0.433290803100378,-0.392018123476188,-0.594494467643981,0.0645430680375757,4.00503411212839
"2543",48041,"Texas","Brazos",0.312757841,0.268891502,0.046528035,4.646341463,0.602337406,0.083062213,0.056736006,0.440816719353906,-0.20195143429847,-0.269521634574907,0.0804202323530751,0.516521921244102,-0.511819198663128,1.96431030052735,-2.55782017509174
"2544",48043,"Texas","Brewster",0.41840204,0.36490994,0.038036549,5.141509434,0.488476849,NA,0.049388523,2.47250092608921,1.79542490023618,-0.531110750884959,0.337228671342981,-0.0782779047658416,NA,1.41994968417989,NA
"2545",48045,"Texas","Briscoe",0.368043088,0.323170732,0.034111311,4.59223301,0.11358885,NA,0.019021739,1.50402855927103,0.927165553198901,-0.65203181696534,0.0523580228304632,-2.03666738092497,NA,-0.829865831518489,NA
"2546",48047,"Texas","Brooks",0.387628866,0.320061256,0.124948454,4.346938776,0.283634822,NA,0.012326656,1.8806901858997,0.862482207952195,2.14630147422772,-0.0748586652754904,-1.14835875830606,NA,-1.32589141039732,NA
"2547",48049,"Texas","Brown",0.287761928,0.245830086,0.082724729,3.702898551,0.375849849,0.056324351,0.01803793,-0.0398892934299058,-0.681675199011854,0.845555419877678,-0.40887656327269,-0.666633712686419,-1.28791474616971,-0.902754312323164,4.83329924677143
"2548",48051,"Texas","Burleson",0.269991641,0.255033557,0.073697409,5.979381443,0.334089106,NA,0.016954023,-0.381636514657393,-0.490224519810262,0.567459376211345,0.77177334164967,-0.884789001268452,NA,-0.983058857782245,NA
"2549",48053,"Texas","Burnet",0.250933616,0.218151647,0.080987682,4.965217391,0.462874008,0.126663823,0.029368881,-0.748148720444163,-1.25744231402638,0.792043868457936,0.245798516283192,-0.212025409375012,0.753764989972399,-0.0632663583989647,2.07336316444686
"2550",48055,"Texas","Caldwell",0.236465246,0.270191226,0.12308767,4.324074074,0.545103851,0.165289646,0.03688389,-1.02639550639597,-0.174914564993986,2.08897807497771,-0.0867169613941408,0.217537712375964,1.87492154501324,0.49350593098186,0.791039919390738
"2551",48057,"Texas","Calhoun",0.24651523,0.287197232,0.083118224,5.504854369,0.295334726,0.096393505,0.024120603,-0.833120400294378,0.178844511250873,0.857677445318505,0.525669869152682,-1.08723925347584,-0.124863937853188,-0.452100990182774,2.65048764672113
"2552",48059,"Texas","Callahan",0.326281685,0.293433084,0.061940156,4.062992126,0.484315728,NA,0.019179064,0.700898962669055,0.308562755682849,0.205264888402767,-0.222121614847229,-0.100015318599206,NA,-0.818209930583861,NA
"2553",48061,"Texas","Cameron",0.204306698,0.190397313,0.119926171,5.738095238,0.45448046,0.111462898,0.024262923,-1.64484890659771,-1.83478819745317,1.99158478838157,0.646635333367934,-0.255872734748681,0.312541596326281,-0.441556780292316,5.20947447777923
"2554",48063,"Texas","Camp",0.219384265,0.222439024,0.082326112,3.886178862,0.356787548,NA,0.014531044,-1.35488641892819,-1.16825626252002,0.833275605864423,-0.313822090200774,-0.766213880014682,NA,-1.16257262349452,NA
"2555",48065,"Texas","Carson",0.276950044,0.243268338,0.038124452,5.634615385,0.426381953,NA,0.022965214,-0.24781679135011,-0.734964701911719,-0.528402806940753,0.592967687089909,-0.402657429247753,NA,-0.537701496936049,NA
"2556",48067,"Texas","Cass",0.274997801,0.266864733,0.073784188,4.5,0.325542982,0.062569522,0.01172352,-0.285361127038713,-0.244112299654022,0.570132694158789,0.00452331479471167,-0.929433373316091,-1.10664186030781,-1.37057657465035,4.50173461433107
"2557",48069,"Texas","Castro",0.230864708,0.216216216,0.119569715,4,0.24691358,NA,0.023535303,-1.13410160584608,-1.29770316555705,1.98060378811337,-0.254791154264421,-1.34018803551984,NA,-0.495464720149644,NA
"2558",48071,"Texas","Chambers",0.159879235,0.177947933,0.070311976,6.987951807,0.643340276,NA,0.02293578,-2.499250528048,-2.09376030228608,0.463167568299645,1.29484711854854,0.730718132684631,NA,-0.539882204313197,NA
"2559",48073,"Texas","Cherokee",0.228690915,0.241955193,0.067462719,4.663716814,0.402305007,0.065263386,0.018165575,-1.17590665476137,-0.762280754968242,0.37539322341228,0.0894315921916373,-0.528433761886375,-1.02844952555838,-0.893297344423589,4.67432967281859
"2560",48075,"Texas","Childress",0.232850242,0.335214447,0.022705314,3.706422018,0.537064826,NA,0.011516315,-1.09591703813748,1.17769901137576,-1.00340549594981,-0.407049191323985,0.175542391105144,NA,-1.38592798703338,NA
"2561",48077,"Texas","Clay",0.235736829,0.238449283,0.057052683,6.247524752,0.432569975,NA,0.017337585,-1.04040397376877,-0.835210723533325,0.0547011657446554,0.910840221259858,-0.370331622085702,NA,-0.954641500882274,NA
"2562",48079,"Texas","Cochran",0.297019527,0.212328767,0.102774923,5.64516129,0.077345897,NA,0.032186459,0.138147152097866,-1.37856991152838,1.46322263740652,0.598437098601555,-2.2259981088476,NA,0.145482473913684,NA
"2563",48081,"Texas","Coke",0.372109827,0.274941995,0.039739884,4.421875,0.298325723,NA,0.01122807,1.58223758047071,-0.0760890293042592,-0.478637732919672,-0.0359945709957779,-1.07161448804283,NA,-1.40728349419945,NA
"2564",48083,"Texas","Coleman",0.30726257,0.268423884,0.062693979,3.261437908,0.369859448,NA,0.014548449,0.335135050051549,-0.211678827768487,0.228487195125547,-0.637830827772787,-0.697927161150138,NA,-1.16128312115372,NA
"2565",48085,"Texas","Collin",0.209143263,0.19908671,0.062286005,6.43956044,0.527754318,0.096508479,0.038335007,-1.5518350656262,-1.65403128981449,0.21591912893107,1.01043548620811,0.126904928893675,-0.121526692359176,0.601016345706504,1.80495541592264
"2566",48087,"Texas","Collingsworth",0.262108262,0.398058252,0.061728395,4.172413793,-0.24811463,NA,0.019031142,-0.533244807035177,2.48497635824439,0.198741369096614,-0.165372371883889,-3.92618182420308,NA,-0.829169181675881,NA
"2567",48089,"Texas","Colorado",0.275325046,0.323529412,0.068438348,5.641304348,0.395680304,0.093306058,0.016915306,-0.279067752631726,0.934626817499731,0.40544849618273,0.596436776867712,-0.563040760970067,-0.214480447574966,-0.985927324437169,0.916901187429215
"2568",48091,"Texas","Comal",0.221530454,0.207718994,0.055555556,6.442105263,0.395279286,0.153082092,0.033259352,-1.31361223314948,-1.47446244727008,0.00858060110686183,1.0117553050583,-0.565135651798915,1.52058400279142,0.22497101369729,0.604480611778324
"2569",48093,"Texas","Comanche",0.298365123,0.306899004,0.049630206,4.478991597,0.404369575,NA,0.016803513,0.164024826099125,0.588680933930414,-0.173956009131648,-0.00637225094473879,-0.517648598704838,NA,-0.994209848722469,NA
"2570",48095,"Texas","Concho",0.337484433,0.212806026,0.03113325,2.612244898,0.590069634,NA,0.025280899,0.916343316444083,-1.36864196589732,-0.743774103922821,-0.974521109182887,0.452435912503344,NA,-0.366136933415921,NA
"2571",48097,"Texas","Cooke",0.233950081,0.267278798,0.061840308,6.195652174,0.312326006,0.224293244,0.019873362,-1.07476561148648,-0.235498916129089,0.202188966227858,0.883937601214261,-0.99847795936337,3.58756519971789,-0.76677075240423,-1.19380059532112
"2572",48099,"Texas","Coryell",0.24918594,0.18376217,0.05823662,3.56097561,0.585897729,0.092904805,0.038569002,-0.781758949508329,-1.97281249654094,0.0911735845411741,-0.482481907458141,0.430642163785515,-0.226127252645756,0.618352576688219,2.50535945022061
"2573",48101,"Texas","Cottle",0.382262997,0.232142857,0.018348624,3.282442748,0.102173913,NA,0.019672131,1.77749709620899,-0.96639704889194,-1.13761789259473,-0.626937109908243,-2.09629823747799,NA,-0.781679562834716,NA
"2574",48103,"Texas","Crane",0.268277571,0.225433526,0.029120198,9.208955224,0.401283422,NA,0.020231214,-0.41460045381546,-1.10596460736399,-0.805788278328359,2.44672376226429,-0.533770452626913,NA,-0.740258199019463,NA
"2575",48105,"Texas","Crockett",0.32228219,0.188405797,0.063993832,14.04347826,0.521949645,NA,0.027956989,0.623983136685872,-1.87621572961368,0.268530527659213,4.95404731073327,0.0965817109030536,NA,-0.16787066974423,NA
"2576",48107,"Texas","Crosby",0.243536711,0.286973555,0.082730093,4.233333333,0.221118254,NA,0.034722222,-0.890401444299085,0.174191580462937,0.845720663513467,-0.133777735543036,-1.47494106871175,NA,0.333352185159164,NA
"2577",48109,"Texas","Culberson",0.452681388,0.206703911,0.220820189,3.242718447,0.169561243,NA,0.029986962,3.13174024644965,-1.49557821215878,5.09973064289873,-0.647539281953363,-1.7442713967936,NA,-0.017473948384181,NA
"2578",48111,"Texas","Dallam",0.241233629,0.232172471,0.093789607,7.406976744,0.474771609,NA,0.029792746,-0.934692899679577,-0.965781018221134,1.18642057093587,1.51216557666993,-0.149873148827616,NA,-0.0318630312122105,NA
"2579",48113,"Texas","Dallas",0.29701514,0.269510645,0.078759638,4.411764706,0.410270901,0.104709027,0.031654617,0.138062784014248,-0.189072016536094,0.72340664040858,-0.0412380620370616,-0.486820471998696,0.116503139267379,0.106079342403279,1.07989192529553
"2580",48115,"Texas","Dawson",0.318936877,0.317689531,0.070479355,2.935714286,0.335260116,NA,0.022452989,0.559648136250246,0.813145565056336,0.468323853630488,-0.806760523970682,-0.878671724464195,NA,-0.575651243360583,NA
"2581",48117,"Texas","Deaf",0.201846966,0.327356322,0.059531662,5.385416667,0.373190551,NA,0.02158444,-1.69215295835356,1.0142342306967,0.13106870918301,0.463726020593136,-0.680525705044305,NA,-0.64000033664436,NA
"2582",48119,"Texas","Delta",0.247447739,0.319838057,0.014098201,8.447368421,0.484894837,NA,0.015782552,-0.815186961204755,0.857839220524178,-1.26855662304944,2.05174280733952,-0.0969900924672026,NA,-1.06985084839905,NA
"2583",48121,"Texas","Denton",0.226046596,0.216780345,0.05466531,5.58,0.592932431,0.09499268,0.03878518,-1.22676057008018,-1.28596814947373,-0.0188443589576732,0.564642567962439,0.467390969832826,-0.165524408213006,0.634368781056539,0.993006449957442
"2584",48123,"Texas","DeWitt",0.27322239,0.270754205,0.07322239,3.669064748,0.546559726,0.057770838,0.01811806,-0.319504738550824,-0.1632034712201,0.552825918599746,-0.426423752595082,0.225143104616336,-1.24592888655887,-0.896817637656761,3.37956130056505
"2585",48125,"Texas","Dickens",0.319685039,0.277777778,0.062992126,5.025862069,0.229378531,NA,0.02530253,0.574036327309175,-0.0170990480875722,0.237671925602697,0.277250601236856,-1.43178994200161,NA,-0.364534335016957,NA
