county_fips,county_state_name,county_name,self_employed,divorce_marriage,living_alone,living_alone_65over,living_grandchildren,carpool_drive_alone
38009,"Bottineau County, North Dakota",Bottineau County,0.230088496,0.191848208,0.345962495,0.184845006,0.012490992,0.112046058
38011,"Bowman County, North Dakota",Bowman County,0.203910615,0.169123351,0.361111111,0.18013468,0.011777302,0.093155894
38013,"Burke County, North Dakota",Burke County,0.19829222,0.123312331,0.344210526,0.161052632,0.002793296,0.118037135
38015,"Burleigh County, North Dakota",Burleigh County,0.100382616,0.178393154,0.311821487,0.120070202,0.014434736,0.115860849
38017,"Cass County, North Dakota",Cass County,0.072798968,0.175320675,0.343248852,0.084824854,0.007357164,0.087064275
38019,"Cavalier County, North Dakota",Cavalier County,0.26368452,0.186690224,0.377880184,0.204739961,0.008498584,0.151860289
38021,"Dickey County, North Dakota",Dickey County,0.2,0.191296031,0.326200418,0.120041754,0.008748318,0.1053209
38023,"Divide County, North Dakota",Divide County,0.257606491,0.152380952,0.338121547,0.123756906,0.046008119,0.047979798
38025,"Dunn County, North Dakota",Dunn County,0.14793518,0.169886364,0.349631614,0.158070998,0.017986988,0.098601913
38027,"Eddy County, North Dakota",Eddy County,0.240723982,0.24871001,0.43082637,0.212627669,0.006373486,0.109296482
38029,"Emmons County, North Dakota",Emmons County,0.255887969,0.154302671,0.39261745,0.204697987,0.007017544,0.099627561
38031,"Foster County, North Dakota",Foster County,0.211836283,0.135025967,0.339142091,0.143431635,0.000896861,0.083737024
38033,"Golden Valley County, North Dakota",Golden Valley County,0.227160494,0.165397171,0.218424963,0.153046062,0.001650165,0.038406828
38035,"Grand Forks County, North Dakota",Grand Forks County,0.06643948,0.232656951,0.365218806,0.118659509,0.014963068,0.097125775
38037,"Grant County, North Dakota",Grant County,0.307545368,0.138163437,0.383962264,0.219811321,0.008094645,0.168656716
38039,"Griggs County, North Dakota",Griggs County,0.303697183,0.178500986,0.346278317,0.200647249,0.01774398,0.146464646
38041,"Hettinger County, North Dakota",Hettinger County,0.272090989,0.180995475,0.404739336,0.236018957,0.004151839,0.047674419
38043,"Kidder County, North Dakota",Kidder County,0.23255814,0.174843889,0.442844284,0.198919892,0.024761905,0.167369902
38045,"LaMoure County, North Dakota",LaMoure County,0.226451928,0.131139944,0.308598351,0.190812721,0.004987531,0.121359223
38047,"Logan County, North Dakota",Logan County,0.309218203,0.125527426,0.346753247,0.164935065,0.002375297,0.181818182
38049,"McHenry County, North Dakota",McHenry County,0.217665615,0.128761905,0.309688581,0.174307958,0.005733945,0.086272382
38051,"McIntosh County, North Dakota",McIntosh County,0.260263362,0.118780096,0.380553227,0.222129086,0.029136888,0.071794872
38053,"McKenzie County, North Dakota",McKenzie County,0.122455045,0.149789416,0.298878505,0.077196262,0.0259362,0.095255609
38055,"McLean County, North Dakota",McLean County,0.156243045,0.125414472,0.266762452,0.121408046,0.017046312,0.117816922
38057,"Mercer County, North Dakota",Mercer County,0.050013301,0.135637664,0.26979638,0.127262443,0.013153153,0.044840295
38059,"Morton County, North Dakota",Morton County,0.123077768,0.142403178,0.252561281,0.118995219,0.008281372,0.101392573
38061,"Mountrail County, North Dakota",Mountrail County,0.12970139,0.184012458,0.328341339,0.077705567,0.042713107,0.132469826
38063,"Nelson County, North Dakota",Nelson County,0.221083455,0.171614772,0.409406322,0.206630686,0.005278311,0.140407288
38065,"Oliver County, North Dakota",Oliver County,0.128205128,0.108716944,0.1747851,0.094555874,0.017813765,0.097345133
38067,"Pembina County, North Dakota",Pembina County,0.15399061,0.141523637,0.374873354,0.196217494,0.009301319,0.137792103
38069,"Pierce County, North Dakota",Pierce County,0.213555675,0.175711983,0.348134991,0.168146832,0,0.02232436
38071,"Ramsey County, North Dakota",Ramsey County,0.130405059,0.181933039,0.397306397,0.187363834,0.0126369,0.124499684
38073,"Ransom County, North Dakota",Ransom County,0.164613662,0.186830015,0.348956114,0.187047294,0.022846133,0.142243437
38075,"Renville County, North Dakota",Renville County,0.226381462,0.189087488,0.26193248,0.100116414,0.012903226,0.153762268
38077,"Richland County, North Dakota",Richland County,0.134093313,0.210045662,0.320749152,0.144373986,0.011456628,0.085283019
38079,"Rolette County, North Dakota",Rolette County,0.074156306,0.369756428,0.218647764,0.083696838,0.091150719,0.177583286
38081,"Sargent County, North Dakota",Sargent County,0.158577607,0.164145658,0.347575058,0.124133949,0.005971338,0.14116095
38083,"Sheridan County, North Dakota",Sheridan County,0.279809221,0.193910256,0.363354037,0.23136646,0.022222222,0.239130435
38085,"Sioux County, North Dakota",Sioux County,0.179342723,0.509325681,0.23400191,0.044890162,0.152091255,0.140102828
38087,"Slope County, North Dakota",Slope County,0.50952381,0.06300813,0.273504274,0.128205128,0.007949126,0.105022831
38089,"Stark County, North Dakota",Stark County,0.115414454,0.18526818,0.309848485,0.105378788,0.016685147,0.112951358
38091,"Steele County, North Dakota",Steele County,0.324162679,0.183014354,0.31424581,0.177374302,0.029166667,0.065830721
38093,"Stutsman County, North Dakota",Stutsman County,0.107314815,0.208943456,0.414160263,0.160043908,0.005029521,0.107159515
38095,"Towner County, North Dakota",Towner County,0.219074599,0.168574402,0.331950207,0.171161826,0.011667811,0.148989899
38097,"Traill County, North Dakota",Traill County,0.127448609,0.152156443,0.322678843,0.136073059,0.00944344,0.106895513
38099,"Walsh County, North Dakota",Walsh County,0.168522073,0.190659811,0.337586747,0.157824043,0.005847098,0.136374608
38101,"Ward County, North Dakota",Ward County,0.098565994,0.18741317,0.321293782,0.104370216,0.025981191,0.127877993
38103,"Wells County, North Dakota",Wells County,0.230134159,0.210344828,0.416111111,0.232777778,0.000366435,0.155416013
38105,"Williams County, North Dakota",Williams County,0.10363332,0.270036826,0.319315341,0.08923649,0.021485022,0.088207823
39001,"Adams County, Ohio",Adams County,0.092096482,0.243394576,0.264570025,0.151744472,0.055871432,0.07881549
39003,"Allen County, Ohio",Allen County,0.059325882,0.317310584,0.331140297,0.151466798,0.028289749,0.105106936
39005,"Ashland County, Ohio",Ashland County,0.07046586,0.20001718,0.26999707,0.121105577,0.023680918,0.092846271
39007,"Ashtabula County, Ohio",Ashtabula County,0.086078413,0.334770515,0.311162417,0.148927339,0.031304292,0.123629083
39009,"Athens County, Ohio",Athens County,0.077043022,0.297860847,0.355858648,0.119697104,0.025506423,0.098643256
39011,"Auglaize County, Ohio",Auglaize County,0.079682606,0.171827707,0.274366317,0.131191006,0.029144469,0.063531272
39013,"Belmont County, Ohio",Belmont County,0.05059775,0.258314231,0.322553323,0.158081158,0.021028454,0.08420923
39015,"Brown County, Ohio",Brown County,0.08197065,0.249425103,0.263592405,0.119589574,0.038960106,0.176021614
39017,"Butler County, Ohio",Butler County,0.071386329,0.208824553,0.265055073,0.109917252,0.034617228,0.09743856
39019,"Carroll County, Ohio",Carroll County,0.122692179,0.269850172,0.296081022,0.121708498,0.026822288,0.117039013
39021,"Champaign County, Ohio",Champaign County,0.104976466,0.247987307,0.255572636,0.116320779,0.041594663,0.135514343
39023,"Clark County, Ohio",Clark County,0.078134323,0.303706915,0.303541467,0.154197261,0.037676316,0.1224163
39025,"Clermont County, Ohio",Clermont County,0.086228631,0.233388937,0.268038495,0.128663314,0.032699275,0.106043037
39027,"Clinton County, Ohio",Clinton County,0.098626469,0.232156907,0.274923734,0.137888957,0.053620337,0.088639277
39029,"Columbiana County, Ohio",Columbiana County,0.078811676,0.303369658,0.321883106,0.153184165,0.027700913,0.118022585
39031,"Coshocton County, Ohio",Coshocton County,0.082296034,0.214620253,0.277834317,0.128706154,0.036440935,0.183199204
39033,"Crawford County, Ohio",Crawford County,0.074274702,0.290469158,0.297941435,0.148502862,0.036641051,0.080165083
39035,"Cuyahoga County, Ohio",Cuyahoga County,0.079053029,0.310544492,0.392993749,0.151857008,0.025411945,0.097137548
39037,"Darke County, Ohio",Darke County,0.093087595,0.201958225,0.291163322,0.158708266,0.021317174,0.127135014
39039,"Defiance County, Ohio",Defiance County,0.081114123,0.198591216,0.260974971,0.103000917,0.030900751,0.092454027
39041,"Delaware County, Ohio",Delaware County,0.100842468,0.144750313,0.198200265,0.087998369,0.017532105,0.063622643
39043,"Erie County, Ohio",Erie County,0.084939169,0.275146861,0.307821699,0.139862318,0.023584149,0.102105655
39045,"Fairfield County, Ohio",Fairfield County,0.082166069,0.213749094,0.232157758,0.107147114,0.030840346,0.092875047
39047,"Fayette County, Ohio",Fayette County,0.108191654,0.283920474,0.292512909,0.133907057,0.035284951,0.103015771
39049,"Franklin County, Ohio",Franklin County,0.072292209,0.260286269,0.328700545,0.095452149,0.02837009,0.096936573
39051,"Fulton County, Ohio",Fulton County,0.077221764,0.187906541,0.261900528,0.125318632,0.025998212,0.061330214
39053,"Gallia County, Ohio",Gallia County,0.084702694,0.23806562,0.285145537,0.148190746,0.03683836,0.072957399
39055,"Geauga County, Ohio",Geauga County,0.144072026,0.129857197,0.212762946,0.113020583,0.018543111,0.13882994
39057,"Greene County, Ohio",Greene County,0.075295769,0.21349243,0.282293287,0.109548881,0.026631262,0.090805669
39059,"Guernsey County, Ohio",Guernsey County,0.086696562,0.317872397,0.319208166,0.140117538,0.03002451,0.117185814
39061,"Hamilton County, Ohio",Hamilton County,0.073124965,0.251818509,0.352396475,0.124181112,0.02579328,0.104345165
39063,"Hancock County, Ohio",Hancock County,0.075691489,0.255491406,0.318029544,0.132693105,0.022283404,0.089231073
39065,"Hardin County, Ohio",Hardin County,0.095535907,0.197832196,0.279896907,0.123453608,0.03515694,0.086236385
39067,"Harrison County, Ohio",Harrison County,0.086076395,0.303424432,0.317468529,0.159682704,0.03396072,0.08591214
39069,"Henry County, Ohio",Henry County,0.09166544,0.287074236,0.28347795,0.130870382,0.021844799,0.086749956
39071,"Highland County, Ohio",Highland County,0.095825676,0.251500892,0.245625599,0.127876318,0.039803748,0.12098798
39073,"Hocking County, Ohio",Hocking County,0.088045361,0.276496931,0.221916837,0.113396578,0.044353295,0.114420063
39075,"Holmes County, Ohio",Holmes County,0.167901593,0.10692402,0.175529518,0.083445997,0.02175682,0.413609991
39077,"Huron County, Ohio",Huron County,0.073042526,0.273412131,0.304338414,0.133962591,0.038296703,0.100851139
39079,"Jackson County, Ohio",Jackson County,0.072510192,0.216771488,0.242913354,0.109451538,0.048672783,0.081270183
39081,"Jefferson County, Ohio",Jefferson County,0.05856322,0.291696323,0.330923516,0.163645127,0.025705314,0.067824247
39083,"Knox County, Ohio",Knox County,0.104129946,0.190507751,0.268071116,0.133494831,0.028442402,0.10654638
39085,"Lake County, Ohio",Lake County,0.078249832,0.260535759,0.316479401,0.145725102,0.018994681,0.090815503
39087,"Lawrence County, Ohio",Lawrence County,0.060199403,0.28938607,0.288532621,0.157648631,0.049304644,0.09839438
39089,"Licking County, Ohio",Licking County,0.082564055,0.205695117,0.236068353,0.10770535,0.03296979,0.090592071
39091,"Logan County, Ohio",Logan County,0.086774579,0.206569275,0.253130217,0.109401085,0.030500051,0.109093053
39093,"Lorain County, Ohio",Lorain County,0.066312635,0.245370596,0.317147217,0.144478355,0.025422079,0.101519457
39095,"Lucas County, Ohio",Lucas County,0.073556445,0.307446999,0.34695644,0.127150836,0.027345978,0.113511079
39097,"Madison County, Ohio",Madison County,0.097062896,0.341223598,0.256158281,0.105018344,0.031763607,0.094954738
39099,"Mahoning County, Ohio",Mahoning County,0.085672751,0.293275457,0.348727664,0.155015104,0.022135478,0.089695005
39101,"Marion County, Ohio",Marion County,0.07079646,0.358792337,0.318439891,0.153460051,0.023997323,0.126665141
39103,"Medina County, Ohio",Medina County,0.07860992,0.176198979,0.240786718,0.111821574,0.017834544,0.065991638
39105,"Meigs County, Ohio",Meigs County,0.093690019,0.303267045,0.31676667,0.142420469,0.023869776,0.0843697
39107,"Mercer County, Ohio",Mercer County,0.097956566,0.133843717,0.275433779,0.133004619,0.022275972,0.084821906
39109,"Miami County, Ohio",Miami County,0.08202408,0.206230492,0.280915927,0.126993115,0.021951255,0.086778064
39111,"Monroe County, Ohio",Monroe County,0.11369509,0.196116822,0.310548977,0.138858988,0.01582349,0.082179741
39113,"Montgomery County, Ohio",Montgomery County,0.071423187,0.315402471,0.354219467,0.144907964,0.028077055,0.103587138
39115,"Morgan County, Ohio",Morgan County,0.081643836,0.2593392,0.283719286,0.138235814,0.045596975,0.135492701
39117,"Morrow County, Ohio",Morrow County,0.109446405,0.217065677,0.218650734,0.090455302,0.027423835,0.112829149
39119,"Muskingum County, Ohio",Muskingum County,0.078919411,0.32512897,0.302234169,0.129223388,0.029101566,0.095245297
39121,"Noble County, Ohio",Noble County,0.127502383,0.451743402,0.334653465,0.23520352,0.047623842,0.085771658
39123,"Ottawa County, Ohio",Ottawa County,0.082602531,0.225977992,0.319199778,0.160266741,0.016947383,0.058491277
39125,"Paulding County, Ohio",Paulding County,0.078601595,0.234078755,0.285770751,0.135704875,0.024196913,0.077601654
39127,"Perry County, Ohio",Perry County,0.068321748,0.261596548,0.223468701,0.097449705,0.041571576,0.09178093
39129,"Pickaway County, Ohio",Pickaway County,0.099617893,0.257499157,0.264116921,0.126411692,0.034025142,0.118322889
39131,"Pike County, Ohio",Pike County,0.068651217,0.255628307,0.272320152,0.138161029,0.072158252,0.07807038
39133,"Portage County, Ohio",Portage County,0.081352155,0.24330858,0.300371139,0.126218783,0.025134501,0.087185778
39135,"Preble County, Ohio",Preble County,0.077189287,0.219828284,0.263458991,0.134228592,0.040210319,0.077741703
39137,"Putnam County, Ohio",Putnam County,0.103090393,0.127992906,0.2389508,0.129103176,0.017389244,0.054489742
39139,"Richland County, Ohio",Richland County,0.071549007,0.282711977,0.32323395,0.148672317,0.023968566,0.108208201
39141,"Ross County, Ohio",Ross County,0.060516466,0.318684685,0.303094876,0.134246575,0.027376854,0.152386611
39143,"Sandusky County, Ohio",Sandusky County,0.064943026,0.251481129,0.292079208,0.116399035,0.023835234,0.089140175
39145,"Scioto County, Ohio",Scioto County,0.088613286,0.259315941,0.297145915,0.142347485,0.049222241,0.088747231
39147,"Seneca County, Ohio",Seneca County,0.083748791,0.25271841,0.302829758,0.127567321,0.04516816,0.092791196
39149,"Shelby County, Ohio",Shelby County,0.071505779,0.19463024,0.255981504,0.116242809,0.027116787,0.117998582
39151,"Stark County, Ohio",Stark County,0.081802949,0.281647336,0.308688344,0.136227293,0.022515515,0.082226608
39153,"Summit County, Ohio",Summit County,0.080363783,0.262248129,0.324149846,0.135014324,0.025594303,0.094526191
39155,"Trumbull County, Ohio",Trumbull County,0.089223759,0.297859831,0.334575857,0.160908727,0.028688958,0.08706196
39157,"Tuscarawas County, Ohio",Tuscarawas County,0.083192636,0.213555782,0.283898978,0.148303066,0.027370612,0.081975604
