county_fips,state,county,self_employed,divorce_marriage,living_alone,living_alone_65over,living_grandchildren,carpool_drive_alone,religious_adherents,libertarian_vote16,county_collectivism_score
29091,Missouri,Howell,0.104032106,0.265403994,0.297155446,0.143523618,0.036374526,0.135415032,0.417408805,0.024863936,30.44229962
29093,Missouri,Iron,0.161010462,0.291717867,0.275320597,0.120649045,0.037019608,0.15131793,0.366572297,0.025767159,29.83541792
29095,Missouri,Jackson,0.075209707,0.30952477,0.352422819,0.112071273,0.029090741,0.08512313,0.511950575,0.041136921,26.30628531
29097,Missouri,Jasper,0.085420548,0.307996351,0.28499821,0.123628399,0.038929777,0.120122976,0.496379143,0.036440012,31.13484539
29099,Missouri,Jefferson,0.06584173,0.235448348,0.229980915,0.102006824,0.033426801,0.082655769,0.351576041,0.037350101,32.67105497
29101,Missouri,Johnson,0.096780928,0.176522754,0.270411876,0.083782079,0.0449426,0.113600446,0.292596227,0.052053757,31.86418494
29103,Missouri,Knox,0.189749847,0.274725275,0.349220104,0.204506066,0.024718127,0.050086356,0.650106838,0.028342246,18.10798114
29105,Missouri,Laclede,0.091565178,0.244971031,0.257581039,0.127431161,0.035124803,0.141039151,0.55306751,0.026540402,35.2517378
29107,Missouri,Lafayette,0.081196581,0.266152934,0.233045623,0.114426634,0.033110368,0.108951613,0.55875576,0.037666919,33.90492551
29109,Missouri,Lawrence,0.102406033,0.281735543,0.28252102,0.14566956,0.038529273,0.152285485,0.526986132,0.028238109,32.38220455
29111,Missouri,Lewis,0.08049678,0.266628766,0.353860018,0.156803845,0.019815511,0.143110585,0.468500797,0.028500898,26.54381008
29113,Missouri,Lincoln,0.07703286,0.198020544,0.199307864,0.102226675,0.024828081,0.100207057,0.291033001,0.032369201,34.01593841
29115,Missouri,Linn,0.132777072,0.243095998,0.281583909,0.152734129,0.028712607,0.090182141,0.738925383,0.030785753,29.64888667
29117,Missouri,Livingston,0.110605075,0.271569293,0.297272561,0.141863445,0.019688894,0.087223823,0.569554166,0.033172403,26.59059087
29119,Missouri,McDonald,0.10635646,0.255114442,0.235147041,0.085129182,0.053960884,0.130193906,0.390722225,0.023173987,38.51173231
29121,Missouri,Macon,0.113161876,0.244364993,0.336696306,0.159028728,0.017711031,0.12932674,0.641133539,0.022932774,28.13613906
29123,Missouri,Madison,0.082217262,0.158484525,0.243470753,0.14008202,0.043899371,0.144995323,0.526374149,0.02819019,38.55508362
29125,Missouri,Maries,0.112786153,0.218228498,0.340644087,0.146307607,0.025017743,0.198163734,0.441650854,0.024444444,30.34388713
29127,Missouri,Marion,0.075817977,0.256656108,0.305533422,0.140061974,0.01733711,0.121826923,0.480210342,0.029370846,28.74780957
29129,Missouri,Mercer,0.15616622,0.231950845,0.335993615,0.163607342,0.058611362,0.178977273,0.80384398,0.015472779,36.36806156
29131,Missouri,Miller,0.096652315,0.232842686,0.306642942,0.13503361,0.0334049,0.11827125,0.517312515,0.024789769,31.56181873
29133,Missouri,Mississippi,0.087197232,0.349638947,0.308759757,0.173243712,0.035574618,0.133526012,0.466247913,0.01528342,29.88097758
29135,Missouri,Moniteau,0.122786129,0.265220759,0.290282903,0.185204709,0.011214354,0.159317485,0.48322885,0.025915081,25.78221052
29137,Missouri,Monroe,0.146985274,0.250661026,0.326131387,0.180729927,0.023809524,0.109528654,0.656012001,0.027430221,25.12651787
29139,Missouri,Montgomery,0.118323587,0.23095191,0.300172265,0.148148148,0.03444564,0.133774161,0.3881823,0.024682262,29.41425391
29141,Missouri,Morgan,0.178746453,0.299942029,0.314705882,0.183887468,0.026038661,0.271694417,0.420927354,0.022899898,27.95159568
29143,Missouri,New,0.106933744,0.383573846,0.331363569,0.167528438,0.026374479,0.090255304,0.568820737,0.014408047,26.64280916
29145,Missouri,Newton,0.138601961,0.200576774,0.244554591,0.125187577,0.029849111,0.14225094,0.49689674,0.02409231,33.98736523
29147,Missouri,Nodaway,0.130995204,0.203701273,0.326352742,0.140297785,0.017922101,0.106759395,0.518054706,0.04239797,24.37548835
29149,Missouri,Oregon,0.18114374,0.276358224,0.259237363,0.148980195,0.03860262,0.132485644,0.595830921,0.018851757,31.3353907
29151,Missouri,Osage,0.116736152,0.118395155,0.26532567,0.120498084,0.003726409,0.160462874,0.629576616,0.025669958,36.78142214
29153,Missouri,Ozark,0.183927371,0.161297745,0.3106185,0.16392994,0.036989386,0.126485972,0.278148018,0.015538291,27.45408522
29155,Missouri,Pemiscot,0.110014358,0.3537144,0.313784861,0.135458167,0.039892183,0.132063075,0.626907605,0.013107682,33.57523272
29157,Missouri,Perry,0.102946044,0.161978546,0.284349843,0.130986492,0.029514757,0.104023806,0.699461912,0.026430206,35.2389923
29159,Missouri,Pettis,0.145386027,0.237608183,0.268447532,0.110984667,0.035612095,0.112901227,0.525942299,0.040583071,29.96640729
29161,Missouri,Phelps,0.091032822,0.265205092,0.298871968,0.11821771,0.032481594,0.187286446,0.391863435,0.040424729,31.17111558
29163,Missouri,Pike,0.108973395,0.332274827,0.279372126,0.136197875,0.02892451,0.12102026,0.461363507,0.028176646,29.05607046
29165,Missouri,Platte,0.090444107,0.209151439,0.249166784,0.090667981,0.024965785,0.084736568,0.283035664,0.046252546,28.86138808
29167,Missouri,Polk,0.13995566,0.232441963,0.25180039,0.134965687,0.034549446,0.105167888,0.393762492,0.034803459,28.54691579
29169,Missouri,Pulaski,0.068571738,0.199494428,0.276113205,0.094422794,0.025326296,0.108222843,0.354517654,0.035957888,32.1698673
29171,Missouri,Putnam,0.155147414,0.212585933,0.425339367,0.230769231,0.01541921,0.203134796,0.525315104,0.015345269,21.51969333
29173,Missouri,Ralls,0.124649558,0.18625498,0.250871948,0.140009965,0.024671765,0.107384366,0.330275229,0.022787695,30.1660996
29175,Missouri,Randolph,0.076626913,0.349783651,0.294363257,0.132512911,0.02560944,0.093651862,0.39634245,0.038025027,26.09025053
29177,Missouri,Ray,0.105115182,0.222058535,0.247121851,0.124358828,0.039616657,0.07972059,0.389843683,0.046830435,28.75869764
29179,Missouri,Reynolds,0.116687067,0.313498403,0.321784322,0.200519706,0.042350702,0.18254818,0.601049869,0.020408163,30.24833987
29181,Missouri,Ripley,0.132722575,0.290737761,0.270833333,0.15879065,0.049790129,0.14990689,0.353216593,0.020818248,31.17467918
29183,Missouri,St.,0.069862662,0.173499697,0.238999623,0.105172623,0.024234234,0.072193941,0.496456613,0.039620905,33.29500202
29185,Missouri,St.,0.144597458,0.303008424,0.330973451,0.202022756,0.051233989,0.159279778,0.507647566,0.031533477,26.0242806
29186,Missouri,Ste.,0.068157864,0.193120451,0.253335206,0.124842017,0.041574416,0.081168831,0.489853347,0.038257173,33.63846484
29187,Missouri,St.,0.071860084,0.316353574,0.26992867,0.122554541,0.040872707,0.146331058,0.377798034,0.028793271,33.46214824
29189,Missouri,St.,0.085405366,0.221862571,0.3183302,0.133300423,0.023357084,0.081117513,0.507350181,0.032391456,27.85701838
29195,Missouri,Saline,0.105856501,0.344892104,0.332095287,0.16713627,0.036122953,0.093594895,0.487935542,0.041298253,23.06962567
29197,Missouri,Schuyler,0.111457036,0.23601721,0.33306962,0.173259494,0.022378782,0.049853372,0.525793651,0.033057851,22.20338296
29199,Missouri,Scotland,0.207644628,0.224099099,0.318925999,0.134905043,0.021517554,0.059442724,0.617472434,0.025406504,23.68522377
29201,Missouri,Scott,0.076466862,0.221187504,0.278034301,0.120976253,0.037621566,0.12294228,0.542552353,0.021673621,36.20191482
29203,Missouri,Shannon,0.151729267,0.261543044,0.261896113,0.124591355,0.023255814,0.191394659,0.312757787,0.027151639,29.97720867
29205,Missouri,Shelby,0.183853211,0.259854573,0.33488569,0.145215919,0.014285714,0.083484574,0.483860397,0.028264209,20.82925645
29207,Missouri,Stoddard,0.115787723,0.307493755,0.309797768,0.14818689,0.033420139,0.087877599,0.331194196,0.017906854,26.50283571
29209,Missouri,Stone,0.134882946,0.210516408,0.270469904,0.161166117,0.029528751,0.136363636,0.332282147,0.023118247,28.68875257
29211,Missouri,Sullivan,0.09370258,0.368156934,0.378704169,0.171772978,0.02530311,0.407386036,0.58409735,0.023330652,36.05568415
29213,Missouri,Taney,0.117534021,0.258299465,0.283491549,0.141606853,0.031683001,0.174776618,0.432490279,0.022326175,32.1683932
29215,Missouri,Texas,0.137244172,0.250830565,0.293197643,0.138832351,0.021166943,0.192814718,0.52832115,0.02026287,32.01491702
29217,Missouri,Vernon,0.150847857,0.30112099,0.336291152,0.171296296,0.030610575,0.085593633,0.438169178,0.027445052,21.81727405
29219,Missouri,Warren,0.06296729,0.209767269,0.203642764,0.085712099,0.022848034,0.116207293,0.375858381,0.033831728,36.23913553
29221,Missouri,Washington,0.095201993,0.220086545,0.25564659,0.133857396,0.040575037,0.149870449,0.341073403,0.021223874,34.74973125
29223,Missouri,Wayne,0.145454545,0.32765427,0.323162584,0.185523385,0.039731682,0.247303544,0.32959723,0.018569941,29.07516051
29225,Missouri,Webster,0.177273851,0.200637655,0.190930962,0.087993001,0.025844411,0.134273114,0.464500448,0.030759123,34.47148827
29227,Missouri,Worth,0.17311828,0.442536328,0.376455369,0.200517464,0.000743494,0.112244898,1.468322352,0.030592734,24.86229803
29229,Missouri,Wright,0.132818195,0.296891605,0.275750916,0.152967033,0.028520657,0.100296013,0.654222564,0.018844685,30.407367
29510,Missouri,St.,0.067212278,0.40821842,0.475670877,0.123410621,0.026784461,0.096158115,0.797863239,0.026878763,25.78241281
30001,Montana,Beaverhead,0.16326087,0.249307479,0.388604821,0.170684198,0.01580173,0.123173278,0.45896916,0.054650443,15.34454722
30003,Montana,Big,0.126582278,0.294516971,0.248481502,0.102981778,0.10665881,0.192763758,0.376485827,0.043662969,40.99820131
30005,Montana,Blaine,0.174692049,0.294256121,0.291061207,0.136503743,0.061773068,0.169902913,0.433560477,0.038002981,30.21660646
30007,Montana,Broadwater,0.163733501,0.248574686,0.251740947,0.145891365,0.026699029,0.116480793,0.1446708,0.053941909,20.07625087
30009,Montana,Carbon,0.193288591,0.233869442,0.336989247,0.134408602,0.02217638,0.151260504,0.230592953,0.051243532,18.44652777
30011,Montana,Carter,0.414781297,0.160636758,0.408026756,0.183946488,0,0.099706745,0.476325088,0.030534351,6.400645955
30013,Montana,Cascade,0.114539285,0.282621502,0.331578795,0.154727131,0.019298144,0.12032743,0.378053403,0.057736253,19.15899758
30015,Montana,Chouteau,0.252212389,0.185310257,0.375457875,0.186355311,0.055702218,0.176937157,0.419677693,0.050326546,19.89894856
30017,Montana,Custer,0.156605284,0.216710675,0.321257006,0.151521217,0.01867378,0.219973009,0.397488835,0.058244937,23.03471133
30019,Montana,Daniels,0.299744898,0.216255443,0.442577031,0.235294118,0,0.118421053,0.420830825,0.053014553,1.649867228
30021,Montana,Dawson,0.139686099,0.106245679,0.337135279,0.166312997,0.01778169,0.075296108,0.729082774,0.042066758,28.05882362
30023,Montana,Deer,0.113382458,0.380833333,0.430350554,0.192804428,0.017233825,0.072151485,0.349113682,0.065620542,8.153519352
30025,Montana,Fallon,0.181626928,0.080808081,0.250859107,0.103092784,0.008581236,0.089565217,0.554936045,0.03032345,36.06003198
30027,Montana,Fergus,0.247004114,0.247760102,0.353837254,0.155804088,0.010369991,0.159479016,0.370085619,0.051712329,14.23899209
30029,Montana,Flathead,0.16002845,0.226332925,0.289415002,0.145561513,0.022640586,0.089710862,0.370229117,0.047218226,21.24862698
30031,Montana,Gallatin,0.169735336,0.19460537,0.261686928,0.075072064,0.013359037,0.119641185,0.29543544,0.074601906,21.66894277
30033,Montana,Garfield,0.468283582,0.123595506,0.257281553,0.121359223,0.014084507,0.133891213,0.482523444,0.037604457,18.03449637
30035,Montana,Glacier,0.111855461,0.303755144,0.273053892,0.103473054,0.077937492,0.13696522,0.807011177,0.04,40.23536723
30037,Montana,Golden,0.215789474,0.25415677,0.385915493,0.191549296,0.01458671,0.141509434,0.260024301,0.061181435,9.071402596
30039,Montana,Granite,0.23158694,0.295551493,0.325390916,0.191362621,0.014636076,0.185905225,0.226050166,0.046707935,13.97893481
30041,Montana,Hill,0.140048478,0.212769659,0.284014152,0.124798971,0.051887318,0.217674419,0.308541296,0.067959659,28.45387462
30043,Montana,Jefferson,0.150302383,0.145766345,0.2117069,0.107669301,0.027273805,0.175350701,0.276789408,0.058683348,30.7407503
30045,Montana,Judith,0.385542169,0.222005842,0.338530067,0.160356347,0.003571429,0.086876155,0.254078102,0.065397351,1.858841514
30047,Montana,Lake,0.154701111,0.250471663,0.255684647,0.142323651,0.029216013,0.188998122,0.29527205,0.040512859,27.51460724
30049,Montana,Lewis,0.109452874,0.295266096,0.319474258,0.13922922,0.01182023,0.160090866,0.348202838,0.064098846,19.88059778
30051,Montana,Liberty,0.269704433,0.15771028,0.378681627,0.269284712,0.026463512,0.125356125,0.856559469,0.048907388,14.61760866
30053,Montana,Lincoln,0.201093479,0.23748197,0.327966674,0.164264805,0.01551865,0.264455782,0.305585201,0.04244373,22.47024568
30055,Montana,McCone,0.356673961,0.056508577,0.346547315,0.202046036,0.019528072,0.075342466,0.437825333,0.03490566,23.04671589
30057,Montana,Madison,0.233374233,0.193795062,0.328463051,0.200337173,0.014897865,0.164173069,0.24921721,0.040812055,15.55395149
30059,Montana,Meagher,0.270323213,0.182425979,0.316546763,0.131894484,0,0.201157742,0.372599896,0.0419652,19.66899271
30061,Montana,Mineral,0.201356286,0.207678076,0.334456208,0.195380173,0.022079117,0.207561728,0.23660419,0.053677932,16.98422748
30063,Montana,Missoula,0.131119066,0.280542179,0.314316299,0.108650835,0.019968715,0.116433928,0.267651498,0.056703208,20.76937168
30065,Montana,Musselshell,0.115443038,0.227916667,0.313055686,0.168460459,0.016833096,0.101585014,0.245665962,0.038508808,20.53693156
30067,Montana,Park,0.225983733,0.25006108,0.327995034,0.121663563,0.010212287,0.191518704,0.312489093,0.053424511,18.50800585
30069,Montana,Petroleum,0.278481013,0.152091255,0.243386243,0.142857143,0,0.037313433,0.074596774,0.037267081,13.83194173
30071,Montana,Phillips,0.209735888,0.109018831,0.305317324,0.142938822,0.00952381,0.18554007,0.396253261,0.045601105,26.33784795
30073,Montana,Pondera,0.205603938,0.21321443,0.270320483,0.168601951,0.035294118,0.113875069,0.597660224,0.049577672,23.70272147
30075,Montana,Powder,0.345054945,0.105092091,0.261394102,0.189008043,0.009345794,0.196832579,0.207792208,0.037037037,19.52113843
30077,Montana,Powell,0.130571992,0.328600406,0.289817232,0.132724108,0.016572352,0.135565313,0.304203858,0.058339298,20.2725565
30079,Montana,Prairie,0.294642857,0.285964912,0.321649485,0.181443299,0,0.169741697,0.253676471,0.043541364,10.47267859
30081,Montana,Ravalli,0.183411736,0.221672702,0.272191861,0.153233936,0.027036373,0.130462363,0.283560465,0.043979429,22.24891916
30083,Montana,Richland,0.154666667,0.208324206,0.358578053,0.134687569,0.046700508,0.105250482,0.376555565,0.0490659,23.08543855
30085,Montana,Roosevelt,0.11292517,0.228507629,0.375737705,0.13147541,0.079510144,0.094076655,0.41013526,0.049288061,27.95094191
30087,Montana,Rosebud,0.126872516,0.207227374,0.316135393,0.147551758,0.054634354,0.117486339,0.673069996,0.044019693,30.9694975
30089,Montana,Sanders,0.198106336,0.283627294,0.36516129,0.207741935,0.013432194,0.181995323,0.274435484,0.050226776,12.65410376
30091,Montana,Sheridan,0.267077268,0.259909032,0.331480195,0.164697707,0.01012966,0.165714286,0.43204295,0.05013624,14.72552467
30093,Montana,Silver,0.115211576,0.338006589,0.394297082,0.168965517,0.022190832,0.127247147,0.437736601,0.064247508,15.334785
30095,Montana,Stillwater,0.138674163,0.157906075,0.277295449,0.139700079,0.017781403,0.31913275,0.333258953,0.051508311,32.27455966
30097,Montana,Sweet,0.260281385,0.147074055,0.278008299,0.15560166,0.025416667,0.123401053,0.279499728,0.03654485,21.66152457
30099,Montana,Teton,0.28721174,0.145082765,0.311282468,0.172077922,0.019045201,0.161930295,0.767105686,0.050815558,22.19446742
30101,Montana,Toole,0.214285714,0.279616307,0.366573816,0.167130919,0.004975124,0.088788075,0.495272581,0.04712813,12.71719114
30103,Montana,Treasure,0.236263736,0.268096515,0.27027027,0.168168168,0.004040404,0.023255814,0.442257218,0.058690745,10.68325295
30105,Montana,Valley,0.162777298,0.26521164,0.34980586,0.193434522,0.024125452,0.145061728,0.281340723,0.06009245,14.32537193
30107,Montana,Wheatland,0.249093108,0.235414534,0.32,0.253714286,0.030133146,0.192771084,0.685355244,0.045454545,18.29333706
30109,Montana,Wibaux,0.198364008,0.105882353,0.369098712,0.225321888,0.033613445,0.017199017,0.540021345,0.033271719,19.68613939
30111,Montana,Yellowstone,0.115665343,0.263769708,0.312311295,0.122641648,0.024952804,0.126463413,0.335601678,0.062452972,21.78975886
31001,Nebraska,Adams,0.128007204,0.211217467,0.312180546,0.146654085,0.02143168,0.091397001,0.490530364,0.04395767,23.79593499
31003,Nebraska,Antelope,0.225153374,0.182654867,0.345607979,0.187571922,0.015388496,0.132035548,0.70675139,0.032002438,21.77110134
31005,Nebraska,Arthur,0.331838565,0.158878505,0.275280899,0.196629213,0,0.23943662,0,0.04029304,13.19559667
31007,Nebraska,Banner,0.261494253,0.085450346,0.168674699,0.140562249,0.062111801,0.174107143,0.176557864,0.034825871,37.93587047
31009,Nebraska,Blaine,0.398058252,0.111570248,0.378109453,0.233830846,0,0.036363636,0.587006961,0.031545741,6.955696398
31011,Nebraska,Boone,0.214899713,0.139728097,0.277678571,0.159821429,0.015472779,0.1406788,0.884365124,0.047160069,28.39720803
31013,Nebraska,Box,0.150810296,0.262783459,0.332604417,0.164880822,0.031778726,0.161567636,0.504334994,0.046709992,23.60988196
31015,Nebraska,Boyd,0.295005807,0.086862106,0.319702602,0.173482032,0.006279435,0.096618357,0.888950276,0.019896194,28.64939605
31017,Nebraska,Brown,0.259922179,0.197619048,0.400164339,0.268693509,0.006479482,0.122593718,0.602135722,0.024420789,11.27086553
31019,Nebraska,Buffalo,0.109450565,0.220699603,0.293491609,0.116352845,0.018941304,0.119471186,0.520066289,0.055563444,26.20273327
31021,Nebraska,Burt,0.146981627,0.218272307,0.327240143,0.163082437,0.014666065,0.126852659,0.455667956,0.055368184,19.49051054
31023,Nebraska,Butler,0.190604027,0.14696244,0.301311288,0.151083238,0.009985207,0.101923629,0.566853865,0.032403919,25.19697773
31025,Nebraska,Cass,0.115523466,0.133182674,0.226327498,0.094206403,0.013529275,0.094711059,0.276223776,0.04940849,29.79545476
