"","county_fips","state","county","county_collectivism_score","avg_county_collectivism_score"
"1919",37127,"North Carolina","Nash",37.4471158448967,64.5105422112444
"1920",37129,"North Carolina","New Hanover",30.3929146256413,64.5105422112444
"1921",37131,"North Carolina","Northampton",34.0441771237693,64.5105422112444
"1922",37133,"North Carolina","Onslow",41.7291509911192,64.5105422112444
"1923",37135,"North Carolina","Orange",38.8838193696896,64.5105422112444
"1924",37137,"North Carolina","Pamlico",30.3712998027481,64.5105422112444
"1925",37139,"North Carolina","Pasquotank",38.1739200740263,64.5105422112444
"1926",37141,"North Carolina","Pender",37.2229944334071,64.5105422112444
"1927",37143,"North Carolina","Perquimans",35.2697471886356,64.5105422112444
"1928",37145,"North Carolina","Person",37.1275687028648,64.5105422112444
"1929",37147,"North Carolina","Pitt",37.1551144144603,64.5105422112444
"1930",37149,"North Carolina","Polk",31.4987511659967,64.5105422112444
"1931",37151,"North Carolina","Randolph",39.9301178122742,64.5105422112444
"1932",37153,"North Carolina","Richmond",40.4332060762371,64.5105422112444
"1933",37155,"North Carolina","Robeson",41.2615704588186,64.5105422112444
"1934",37157,"North Carolina","Rockingham",35.8543408554091,64.5105422112444
"1935",37159,"North Carolina","Rowan",40.523924279454,64.5105422112444
"1936",37161,"North Carolina","Rutherford",39.188543468269,64.5105422112444
"1937",37163,"North Carolina","Sampson",40.6163692644981,64.5105422112444
"1938",37165,"North Carolina","Scotland",36.745708912956,64.5105422112444
"1939",37167,"North Carolina","Stanly",39.9181534224312,64.5105422112444
"1940",37169,"North Carolina","Stokes",37.1892636243258,64.5105422112444
"1941",37171,"North Carolina","Surry",39.7067719725959,64.5105422112444
"1942",37173,"North Carolina","Swain",37.3481426968829,64.5105422112444
"1943",37175,"North Carolina","Transylvania",33.0065244715404,64.5105422112444
"1944",37177,"North Carolina","Tyrrell",39.7991719047872,64.5105422112444
"1945",37179,"North Carolina","Union",49.2954611707006,64.5105422112444
"1946",37181,"North Carolina","Vance",41.0841869825594,64.5105422112444
"1947",37183,"North Carolina","Wake",40.365997617136,64.5105422112444
"1948",37185,"North Carolina","Warren",32.253059922482,64.5105422112444
"1949",37187,"North Carolina","Washington",31.6827096800489,64.5105422112444
"1950",37189,"North Carolina","Watauga",32.7807745510637,64.5105422112444
"1951",37191,"North Carolina","Wayne",41.8805783674105,64.5105422112444
"1952",37193,"North Carolina","Wilkes",38.5137794082194,64.5105422112444
"1953",37195,"North Carolina","Wilson",36.0237319432444,64.5105422112444
"1954",37197,"North Carolina","Yadkin",36.6813685384841,64.5105422112444
"1955",37199,"North Carolina","Yancey",33.9407103109131,64.5105422112444
"1956",38001,"North Dakota","Adams",24.4808648941371,12.9574690698423
"1957",38003,"North Dakota","Barnes",26.0038244377173,12.9574690698423
"1958",38005,"North Dakota","Benson",49.5402572728005,12.9574690698423
"1959",38007,"North Dakota","Billings",21.272570521918,12.9574690698423
"1960",38009,"North Dakota","Bottineau",23.3105077294742,12.9574690698423
"1961",38011,"North Dakota","Bowman",27.8472469263599,12.9574690698423
"1962",38013,"North Dakota","Burke",32.1509489792348,12.9574690698423
"1963",38015,"North Dakota","Burleigh",31.7356869770178,12.9574690698423
"1964",38017,"North Dakota","Cass",30.2999483014074,12.9574690698423
"1965",38019,"North Dakota","Cavalier",24.6227935038688,12.9574690698423
"1966",38021,"North Dakota","Dickey",29.1587267057855,12.9574690698423
"1967",38023,"North Dakota","Divide",27.5649805420448,12.9574690698423
"1968",38025,"North Dakota","Dunn",31.7393488692862,12.9574690698423
"1969",38027,"North Dakota","Eddy",19.429001763329,12.9574690698423
"1970",38029,"North Dakota","Emmons",26.3046564332756,12.9574690698423
"1971",38031,"North Dakota","Foster",26.100088207391,12.9574690698423
"1972",38033,"North Dakota","Golden Valley",28.0177068162406,12.9574690698423
"1973",38035,"North Dakota","Grand Forks",27.759377216966,12.9574690698423
"1974",38037,"North Dakota","Grant",21.7466331659823,12.9574690698423
"1975",38039,"North Dakota","Griggs",19.6222615938076,12.9574690698423
"1976",38041,"North Dakota","Hettinger",15.1879782453762,12.9574690698423
"1977",38043,"North Dakota","Kidder",25.366202565432,12.9574690698423
"1978",38045,"North Dakota","LaMoure",27.3184012889812,12.9574690698423
"1979",38047,"North Dakota","Logan",30.9802193771412,12.9574690698423
"1980",38049,"North Dakota","McHenry",26.5012766822437,12.9574690698423
"1981",38051,"North Dakota","McIntosh",23.6436364623868,12.9574690698423
"1982",38053,"North Dakota","McKenzie",33.7809744871804,12.9574690698423
"1983",38055,"North Dakota","McLean",36.4411889814032,12.9574690698423
"1984",38057,"North Dakota","Mercer",35.5943982135487,12.9574690698423
"1985",38059,"North Dakota","Morton",32.8887059587772,12.9574690698423
"1986",38061,"North Dakota","Mountrail",37.5640375647245,12.9574690698423
"1987",38063,"North Dakota","Nelson",23.5109950077148,12.9574690698423
"1988",38065,"North Dakota","Oliver",42.7682307317249,12.9574690698423
"1989",38067,"North Dakota","Pembina",27.5567738637921,12.9574690698423
"1990",38069,"North Dakota","Pierce",23.6216202495029,12.9574690698423
"1991",38071,"North Dakota","Ramsey",23.5570407848146,12.9574690698423
"1992",38073,"North Dakota","Ransom",24.0256783741068,12.9574690698423
"1993",38075,"North Dakota","Renville",33.8423210161773,12.9574690698423
"1994",38077,"North Dakota","Richland",28.691934889139,12.9574690698423
"1995",38079,"North Dakota","Rolette",50.6513568887205,12.9574690698423
"1996",38081,"North Dakota","Sargent",29.0197217016757,12.9574690698423
"1997",38083,"North Dakota","Sheridan",23.3965365911265,12.9574690698423
"1998",38085,"North Dakota","Sioux",41.078795329859,12.9574690698423
"1999",38087,"North Dakota","Slope",29.4534137549179,12.9574690698423
"2000",38089,"North Dakota","Stark",32.4475220024683,12.9574690698423
"2001",38091,"North Dakota","Steele",18.8300316474019,12.9574690698423
"2002",38093,"North Dakota","Stutsman",23.3419186964688,12.9574690698423
"2003",38095,"North Dakota","Towner",26.3775660318972,12.9574690698423
"2004",38097,"North Dakota","Traill",29.5004397447074,12.9574690698423
"2005",38099,"North Dakota","Walsh",30.0755103697521,12.9574690698423
"2006",38101,"North Dakota","Ward",30.8493877952211,12.9574690698423
"2007",38103,"North Dakota","Wells",22.2736377147432,12.9574690698423
"2008",38105,"North Dakota","Williams",29.315506502824,12.9574690698423
"2009",39001,"Ohio","Adams",36.0117180862305,54.7549642734648
"2010",39003,"Ohio","Allen",34.1046692708757,54.7549642734648
"2011",39005,"Ohio","Ashland",36.7412626806913,54.7549642734648
"2012",39007,"Ohio","Ashtabula",32.5787806002329,54.7549642734648
"2013",39009,"Ohio","Athens",30.3622790396962,54.7549642734648
"2014",39011,"Ohio","Auglaize",37.7835567678506,54.7549642734648
"2015",39013,"Ohio","Belmont",32.5498131677913,54.7549642734648
"2016",39015,"Ohio","Brown",39.9610463575729,54.7549642734648
"2017",39017,"Ohio","Butler",38.8285303403536,54.7549642734648
"2018",39019,"Ohio","Carroll",34.0944361370125,54.7549642734648
"2019",39021,"Ohio","Champaign",37.128946286558,54.7549642734648
"2020",39023,"Ohio","Clark",33.4205641598966,54.7549642734648
"2021",39025,"Ohio","Clermont",35.9939515954384,54.7549642734648
"2022",39027,"Ohio","Clinton",35.4892052724117,54.7549642734648
"2023",39029,"Ohio","Columbiana",31.750959490156,54.7549642734648
"2024",39031,"Ohio","Coshocton",39.3115410920662,54.7549642734648
"2025",39033,"Ohio","Crawford",34.926182538916,54.7549642734648
"2026",39035,"Ohio","Cuyahoga",32.5244354204521,54.7549642734648
"2027",39037,"Ohio","Darke",34.4297715794176,54.7549642734648
"2028",39039,"Ohio","Defiance",41.8087511793147,54.7549642734648
"2029",39041,"Ohio","Delaware",39.9430402327615,54.7549642734648
"2030",39043,"Ohio","Erie",34.0874511996294,54.7549642734648
"2031",39045,"Ohio","Fairfield",38.8165292278441,54.7549642734648
"2032",39047,"Ohio","Fayette",35.1456432766778,54.7549642734648
"2033",39049,"Ohio","Franklin",36.063614410939,54.7549642734648
"2034",39051,"Ohio","Fulton",36.9199298293382,54.7549642734648
"2035",39053,"Ohio","Gallia",33.9594514644163,54.7549642734648
"2036",39055,"Ohio","Geauga",43.8618937212785,54.7549642734648
"2037",39057,"Ohio","Greene",35.1725740875138,54.7549642734648
"2038",39059,"Ohio","Guernsey",33.3380628502799,54.7549642734648
"2039",39061,"Ohio","Hamilton",35.4591182421398,54.7549642734648
"2040",39063,"Ohio","Hancock",32.0241088593654,54.7549642734648
"2041",39065,"Ohio","Hardin",34.5686200976968,54.7549642734648
"2042",39067,"Ohio","Harrison",31.6974127592623,54.7549642734648
"2043",39069,"Ohio","Henry",35.5178169743212,54.7549642734648
"2044",39071,"Ohio","Highland",38.5569325875411,54.7549642734648
"2045",39073,"Ohio","Hocking",38.1401467694814,54.7549642734648
"2046",39075,"Ohio","Holmes",57.1645070246339,54.7549642734648
"2047",39077,"Ohio","Huron",34.3096849189458,54.7549642734648
"2048",39079,"Ohio","Jackson",39.5071858464794,54.7549642734648
"2049",39081,"Ohio","Jefferson",31.122310617965,54.7549642734648
"2050",39083,"Ohio","Knox",36.0042205129687,54.7549642734648
"2051",39085,"Ohio","Lake",33.1832837814451,54.7549642734648
"2052",39087,"Ohio","Lawrence",35.7046040002346,54.7549642734648
"2053",39089,"Ohio","Licking",37.5977170562887,54.7549642734648
"2054",39091,"Ohio","Logan",38.3271401161883,54.7549642734648
"2055",39093,"Ohio","Lorain",34.4553545757708,54.7549642734648
"2056",39095,"Ohio","Lucas",32.7167287422905,54.7549642734648
"2057",39097,"Ohio","Madison",34.1419736895341,54.7549642734648
"2058",39099,"Ohio","Mahoning",32.111719819953,54.7549642734648
"2059",39101,"Ohio","Marion",30.1783566837313,54.7549642734648
"2060",39103,"Ohio","Medina",37.0569661035596,54.7549642734648
"2061",39105,"Ohio","Meigs",30.4069555409844,54.7549642734648
"2062",39107,"Ohio","Mercer",41.459280571884,54.7549642734648
"2063",39109,"Ohio","Miami",34.124894784743,54.7549642734648
"2064",39111,"Ohio","Monroe",33.6192254411506,54.7549642734648
"2065",39113,"Ohio","Montgomery",33.2840563688343,54.7549642734648
"2066",39115,"Ohio","Morgan",36.921317549701,54.7549642734648
"2067",39117,"Ohio","Morrow",38.1500322505059,54.7549642734648
"2068",39119,"Ohio","Muskingum",33.4253200153786,54.7549642734648
"2069",39121,"Ohio","Noble",27.1183430631289,54.7549642734648
"2070",39123,"Ohio","Ottawa",31.2109084470362,54.7549642734648
"2071",39125,"Ohio","Paulding",33.6389539461102,54.7549642734648
"2072",39127,"Ohio","Perry",39.6861555649198,54.7549642734648
"2073",39129,"Ohio","Pickaway",34.9635901244255,54.7549642734648
"2074",39131,"Ohio","Pike",38.0701659587045,54.7549642734648
"2075",39133,"Ohio","Portage",33.1878221732282,54.7549642734648
"2076",39135,"Ohio","Preble",35.2942360354413,54.7549642734648
"2077",39137,"Ohio","Putnam",39.8025856170083,54.7549642734648
"2078",39139,"Ohio","Richland",33.0404327213492,54.7549642734648
"2079",39141,"Ohio","Ross",37.2237927960037,54.7549642734648
"2080",39143,"Ohio","Sandusky",34.5210959836867,54.7549642734648
"2081",39145,"Ohio","Scioto",35.8639550298316,54.7549642734648
"2082",39147,"Ohio","Seneca",35.8352031618773,54.7549642734648
"2083",39149,"Ohio","Shelby",41.1969885372102,54.7549642734648
"2084",39151,"Ohio","Stark",33.093683234443,54.7549642734648
"2085",39153,"Ohio","Summit",33.9694454949753,54.7549642734648
"2086",39155,"Ohio","Trumbull",32.0341682925516,54.7549642734648
"2087",39157,"Ohio","Tuscarawas",35.1925910563815,54.7549642734648
"2088",39159,"Ohio","Union",40.0315026051701,54.7549642734648
"2089",39161,"Ohio","Van Wert",34.3518775072558,54.7549642734648
"2090",39163,"Ohio","Vinton",36.9643062500011,54.7549642734648
"2091",39165,"Ohio","Warren",41.9407843883962,54.7549642734648
"2092",39167,"Ohio","Washington",32.4236135724492,54.7549642734648
"2093",39169,"Ohio","Wayne",37.665696393864,54.7549642734648
"2094",39171,"Ohio","Williams",33.8882913307388,54.7549642734648
"2095",39173,"Ohio","Wood",34.7637153876523,54.7549642734648
"2096",39175,"Ohio","Wyandot",35.6250747443111,54.7549642734648
"2097",40001,"Oklahoma","Adair",40.9049906501898,63.8730501490424
"2098",40003,"Oklahoma","Alfalfa",31.1922460308647,63.8730501490424
"2099",40005,"Oklahoma","Atoka",39.044444005737,63.8730501490424
"2100",40007,"Oklahoma","Beaver",40.2911727500067,63.8730501490424
"2101",40009,"Oklahoma","Beckham",35.861684126777,63.8730501490424
"2102",40011,"Oklahoma","Blaine",32.2334040966651,63.8730501490424
"2103",40013,"Oklahoma","Bryan",39.8726324236633,63.8730501490424
"2104",40015,"Oklahoma","Caddo",37.1035443883887,63.8730501490424
"2105",40017,"Oklahoma","Canadian",37.4196002135716,63.8730501490424
"2106",40019,"Oklahoma","Carter",38.2725747606969,63.8730501490424
"2107",40021,"Oklahoma","Cherokee",36.0678930722832,63.8730501490424
"2108",40023,"Oklahoma","Choctaw",36.2907724647832,63.8730501490424
"2109",40025,"Oklahoma","Cimarron",27.548894631962,63.8730501490424
"2110",40027,"Oklahoma","Cleveland",35.4555769475344,63.8730501490424
"2111",40029,"Oklahoma","Coal",35.0862167741365,63.8730501490424
"2112",40031,"Oklahoma","Comanche",36.8928278514133,63.8730501490424
"2113",40033,"Oklahoma","Cotton",37.7874715354894,63.8730501490424
"2114",40035,"Oklahoma","Craig",34.5130950723905,63.8730501490424
"2115",40037,"Oklahoma","Creek",37.5258723353676,63.8730501490424
"2116",40039,"Oklahoma","Custer",39.7532512701097,63.8730501490424
"2117",40041,"Oklahoma","Delaware",36.0565764803451,63.8730501490424
"2118",40043,"Oklahoma","Dewey",41.8745961706465,63.8730501490424
"2119",40045,"Oklahoma","Ellis",32.226801220882,63.8730501490424
"2120",40047,"Oklahoma","Garfield",37.6217937894103,63.8730501490424
"2121",40049,"Oklahoma","Garvin",36.8746721155789,63.8730501490424
"2122",40051,"Oklahoma","Grady",39.2262344246845,63.8730501490424
"2123",40053,"Oklahoma","Grant",33.4608227513274,63.8730501490424
"2124",40055,"Oklahoma","Greer",29.24601993288,63.8730501490424
"2125",40057,"Oklahoma","Harmon",52.269693927795,63.8730501490424
"2126",40059,"Oklahoma","Harper",43.9991631281691,63.8730501490424
"2127",40061,"Oklahoma","Haskell",37.6456921297704,63.8730501490424
"2128",40063,"Oklahoma","Hughes",27.9369945741452,63.8730501490424
"2129",40065,"Oklahoma","Jackson",36.2936443876882,63.8730501490424
"2130",40067,"Oklahoma","Jefferson",35.0647999997532,63.8730501490424
"2131",40069,"Oklahoma","Johnston",38.207023061949,63.8730501490424
"2132",40071,"Oklahoma","Kay",36.322206643275,63.8730501490424
"2133",40073,"Oklahoma","Kingfisher",40.1284350286574,63.8730501490424
"2134",40075,"Oklahoma","Kiowa",40.8498280169501,63.8730501490424
"2135",40077,"Oklahoma","Latimer",39.7692901677134,63.8730501490424
"2136",40079,"Oklahoma","Le Flore",38.4203985140224,63.8730501490424
"2137",40081,"Oklahoma","Lincoln",36.2582242378911,63.8730501490424
"2138",40083,"Oklahoma","Logan",35.8533391495765,63.8730501490424
"2139",40085,"Oklahoma","Love",40.7291803381937,63.8730501490424
"2140",40087,"Oklahoma","Mcclain",38.6627024989458,63.8730501490424
"2141",40089,"Oklahoma","Mccurtain",39.4584721097234,63.8730501490424
"2142",40091,"Oklahoma","Mcintosh",35.7070434657915,63.8730501490424
"2143",40093,"Oklahoma","Major",39.6765716596677,63.8730501490424
"2144",40095,"Oklahoma","Marshall",37.732005285128,63.8730501490424
"2145",40097,"Oklahoma","Mayes",39.0131008837904,63.8730501490424
"2146",40099,"Oklahoma","Murray",36.3015422545509,63.8730501490424
"2147",40101,"Oklahoma","Muskogee",38.0877648298831,63.8730501490424
"2148",40103,"Oklahoma","Noble",41.1201340822886,63.8730501490424
"2149",40105,"Oklahoma","Nowata",37.7619006173493,63.8730501490424
"2150",40107,"Oklahoma","Okfuskee",40.9591564001382,63.8730501490424
"2151",40109,"Oklahoma","Oklahoma",36.1642805120918,63.8730501490424
"2152",40111,"Oklahoma","Okmulgee",39.6114138005966,63.8730501490424
"2153",40113,"Oklahoma","Osage",35.653510637841,63.8730501490424
"2154",40115,"Oklahoma","Ottawa",37.6123343828782,63.8730501490424
"2155",40117,"Oklahoma","Pawnee",38.8961268308971,63.8730501490424
"2156",40119,"Oklahoma","Payne",32.6214945480065,63.8730501490424
"2157",40121,"Oklahoma","Pittsburg",38.6829984387491,63.8730501490424
"2158",40123,"Oklahoma","Pontotoc",35.9816514377115,63.8730501490424
"2159",40125,"Oklahoma","Pottawatomie",35.8504788861784,63.8730501490424
"2160",40127,"Oklahoma","Pushmataha",40.016926944986,63.8730501490424
"2161",40129,"Oklahoma","Roger Mills",32.4290955352883,63.8730501490424
"2162",40131,"Oklahoma","Rogers",38.8399984863019,63.8730501490424
"2163",40133,"Oklahoma","Seminole",39.255428203703,63.8730501490424
"2164",40135,"Oklahoma","Sequoyah",37.2471441056566,63.8730501490424
"2165",40137,"Oklahoma","Stephens",37.5806302653522,63.8730501490424
"2166",40139,"Oklahoma","Texas",41.848644748527,63.8730501490424
"2167",40141,"Oklahoma","Tillman",36.3801627971515,63.8730501490424
"2168",40143,"Oklahoma","Tulsa",35.2002862678839,63.8730501490424
"2169",40145,"Oklahoma","Wagoner",36.205187351239,63.8730501490424
